seg_id,time_to_failure
seg_00030f,0.4424276402793368
seg_0012b5,0.4067956759557702
seg_00184e,0.4809128209611397
seg_003339,0.5418802217181442
seg_0042cc,0.6900425698853782
seg_004314,0.5031891466359447
seg_004cd2,0.5004025094875382
seg_004ee5,0.7743739251104386
seg_004f1f,0.2405751584422969
seg_00648a,0.6333773016453607
seg_006e4a,0.47643192784857125
seg_007a37,0.31843307305941626
seg_00a37e,0.29637181324807266
seg_00be11,0.5702102032235411
seg_00c35b,0.5175179208750779
seg_00cc91,0.2299150350417379
seg_00e5f7,0.13711008347033493
seg_00f3b9,0.28638058342593803
seg_010eab,0.5803239459729412
seg_0125d9,0.38974289658695266
seg_0144cb,0.3826532116643036
seg_0165c6,0.6875012815990401
seg_016913,0.1886416820068063
seg_016cdb,0.2914622415295941
seg_017314,0.5006365741979485
seg_01a8dc,0.347777629467016
seg_01c775,0.13018124002041895
seg_01ecb0,0.2745857427942448
seg_02042f,0.4278619786257845
seg_025e78,0.31718196241295127
seg_032822,0.3690333695435516
seg_0339ca,0.7248380414482114
seg_037461,0.37117012915560516
seg_038879,0.1254694911925861
seg_03d386,0.5199439843431001
seg_03d63e,0.3131057129202593
seg_03d680,0.6893386542016855
seg_03f380,0.18477279157515838
seg_0445d7,0.7102009032120774
seg_046c28,0.47694655526389534
seg_0488a1,0.3460360879941146
seg_049957,0.3261183681202344
seg_04a696,0.4512614964465551
seg_04ae38,0.39897170377347047
seg_04b87a,0.480817992988916
seg_04cceb,0.7788533631197475
seg_04ee93,0.6766922063123022
seg_04fd93,0.1777625412455438
seg_0536c9,0.44878369524740014
seg_055127,0.6906939819830149
seg_05a1b0,0.37229824136932554
seg_05a4ad,0.759185427391963
seg_05b66a,11.467186080589403
seg_05bef4,0.5410154473603982
seg_05e0d7,0.49608374522431914
seg_05f126,0.49855729536220855
seg_05f9d6,0.3549367882023428
seg_060ce4,0.6380348365734272
seg_061a33,0.7522697741795893
seg_0620e6,0.17968461767081376
seg_063865,0.724535025090218
seg_065588,0.5729535698947734
seg_06893f,0.6038535369470804
seg_06b8c9,0.19746186341659658
seg_06bbc5,0.48170910457363203
seg_06d4a2,0.4798175227830511
seg_06d7ba,0.6338097102848548
seg_070bb0,0.6208252861736289
seg_071067,0.5445942217038434
seg_073696,0.5019550192045621
seg_075340,0.4944890701257445
seg_075f77,0.6185667330526754
seg_0775a7,0.3025157299838047
seg_077b7e,0.1919096073287389
seg_079e34,0.3757205414254364
seg_07c815,0.2931052005824847
seg_07cd72,0.40475370290755186
seg_07f37c,0.4558774193506559
seg_07f8df,0.37566032426379786
seg_07fc6d,0.45261024073937156
seg_086a61,0.4638548030022116
seg_0870ab,0.33058352267600155
seg_0879a8,0.17946759312667965
seg_08b136,0.42637711906675446
seg_08f441,0.2567407918517801
seg_08fd5b,0.5256681570657418
seg_091c9d,0.5007828465010171
seg_093a0a,0.4741742352859847
seg_0968f1,0.49801090804155657
seg_0981f3,0.5965224219751323
seg_09dd59,0.43772460817154885
seg_09ed4e,11.46353239002677
seg_09f0ff,0.21130022162704867
seg_0a0fbb,0.4206792988356148
seg_0a1bd0,0.511755010260908
seg_0a42ba,0.38857366508521324
seg_0a45a1,0.2698100693015767
seg_0a97c4,0.17683922136967312
seg_0aa0fb,0.4277025618253015
seg_0b07c7,0.32776500505757006
seg_0b082e,0.1698317509157807
seg_0b32f7,0.5435601846920501
seg_0b3b94,0.37174700317819764
seg_0b48c4,0.37852349702895427
seg_0b4b24,0.252576145488234
seg_0b54ac,0.34024611978781666
seg_0b76f5,11.47737880332754
seg_0b9ad8,0.32551801411356945
seg_0b9ba3,0.47119159140135314
seg_0ba210,0.4907367970044356
seg_0ba585,0.2788632978250882
seg_0bb5fd,0.4792449040773887
seg_0bc877,0.47172550375987904
seg_0be6ee,0.6035156069271549
seg_0c12cc,0.4893456636367072
seg_0c1d3a,0.4992874070691963
seg_0c247b,0.1557011651856421
seg_0c3943,0.6187506356775178
seg_0c4e31,0.45141646548227155
seg_0c74cf,0.4198903869480199
seg_0c8502,0.31583612500438113
seg_0c89ce,0.3437525638613986
seg_0c9aa8,0.5914117597939461
seg_0cb81b,0.4305851270405775
seg_0cca14,0.5466084969558109
seg_0cdcc8,0.5416574735721701
seg_0cf651,0.5389642325379657
seg_0d0250,0.6820528560734803
seg_0d04b9,0.19765501076471595
seg_0d13a7,0.5593084221014669
seg_0d434c,0.13280359230786384
seg_0d540e,0.5647999754315755
seg_0d663a,0.4623431397357458
seg_0d6d68,0.24899250508841758
seg_0d762e,0.47813527886266044
seg_0d833c,0.5173595327703157
seg_0dae4b,0.3991024509133362
seg_0dc38f,0.5286063019689023
seg_0dcc40,0.2032810491792536
seg_0df469,0.20654959429072428
seg_0df75c,0.09806318699673573
seg_0dfe8c,0.6944877332151953
seg_0e1370,0.5866516571256858
seg_0e1fbe,0.19319927818110172
seg_0e3739,0.45235116591300123
seg_0e3d44,0.6493346949773259
seg_0e3ed2,0.5145517425224951
seg_0e4833,0.2221912493937586
seg_0e7cc5,0.6936982932615823
seg_0e8b79,11.464033396296735
seg_0e9987,0.3382112469825346
seg_0e9bb3,0.47649207324712667
seg_0eb333,0.5713206570689436
seg_0ebfd9,0.586712252068605
seg_0f565c,0.617295343388217
seg_0f74a3,0.7093612996581635
seg_0f8961,0.12155826432411299
seg_0fc67a,0.155732101545034
seg_0fca83,0.3340820711313587
seg_0fd3ff,0.6046117881555512
seg_1010ad,0.6653691371340426
seg_103b32,0.5705119371649822
seg_105cd9,0.26701339473335584
seg_1084af,0.3737834268845685
seg_10a595,0.5044321339817363
seg_10c09d,0.4402942217635608
seg_10f3a6,0.3750703748216308
seg_112b81,0.39510281905052436
seg_1144bc,11.460346837199086
seg_114b79,0.2848777291415751
seg_115617,0.4736904731058677
seg_115a92,0.23406042765571736
seg_11647f,0.36325694990511953
seg_117278,0.25500376955007115
seg_117ff4,0.43017846588903813
seg_11860f,0.7127406970427115
seg_1201e8,0.33024366606241096
seg_121446,0.5457525204049534
seg_121cba,0.5180572891143047
seg_122ba9,0.3473744743545643
seg_123dd4,0.10818468512357195
seg_12ac20,0.6943276008625112
seg_12b9ba,0.1616361484663076
seg_12ee6e,0.6499673190874241
seg_130e17,0.6422506138158613
seg_13468a,0.5976309475476717
seg_136285,0.35728422774782503
seg_136695,0.5064959789000361
seg_137f8a,0.422320902176775
seg_138807,0.316290365943122
seg_13c2f0,0.41872614034809474
seg_13e25f,0.5012794721631112
seg_140bc5,0.47886403003025085
seg_141f34,0.5204017759313627
seg_146926,11.46230181711598
seg_148698,0.7369102617564123
seg_14ad27,0.5601433503843923
seg_14c054,0.13713588873196017
seg_14c371,0.5444624810677925
seg_14c435,0.2677608093261925
seg_14c89d,0.3217594463038159
seg_14c8ce,0.7254694132886199
seg_14d1d3,0.48680322378442786
seg_14f5f0,0.3773143452596233
seg_151368,0.4817604519343118
seg_151d92,0.5312268357682429
seg_153d6a,0.1365034859361087
seg_154361,0.1782784794237825
seg_1562cb,11.464696354920322
seg_158691,0.47900302243742277
seg_158764,0.17547582771828377
seg_15adff,0.3346509741856042
seg_15bf25,0.32946619530210036
seg_15c9f9,0.45459709094013795
seg_161aeb,0.44280333112994263
seg_161f5f,0.6233368727924972
seg_162fc4,0.21954245043153323
seg_16566c,0.41205115098022677
seg_166f70,0.11037051002268335
seg_168d1c,0.16538429649111067
seg_16a270,0.47592520170900976
seg_16c3a7,0.29528005657030615
seg_17067e,0.620041163399252
seg_170684,0.4826371714375912
seg_170a0c,0.4199834471625179
seg_176542,0.7237829267822021
seg_17799c,0.2100646568430948
seg_179d90,0.49270372123280765
seg_17adc0,0.7609466066426093
seg_17d1ff,0.1890914317246766
seg_17e596,0.5183613832340948
seg_180481,0.5514649672353819
seg_18096a,0.4172316350187002
seg_1815fe,0.6969489612280092
seg_1827c5,0.13391427246544305
seg_184222,0.32623983875525453
seg_185ad6,0.7777034098332412
seg_18d1d0,0.46274036630932114
seg_18d307,0.5500691309509046
seg_18f633,0.5262869264384002
seg_18f853,0.3880915408088185
seg_18fb65,0.47644635657652995
seg_193404,0.438212694486944
seg_19515c,0.13540303009425886
seg_195eda,0.3761857353288283
seg_1969c8,0.5188907871873123
seg_19b08e,0.23599913898189512
seg_19b9dd,0.3290894468183484
seg_19e1ff,0.48753750079259117
seg_19ec5c,11.476866235351382
seg_1a0e94,11.464851050701443
seg_1a0eca,0.42630896665778056
seg_1a671a,0.3684707851214619
seg_1a791c,0.1825445494975794
seg_1a8e06,0.6425185323105883
seg_1a8f0d,0.6528863660819795
seg_1a8f2c,0.35811168385038133
seg_1abcaf,0.5683461840629013
seg_1ac9e2,0.2117501996013807
seg_1ae362,0.2999174014280137
seg_1afa29,0.49127549813552635
seg_1b08a4,0.7621285531330845
seg_1b1ad8,0.6915992081074908
seg_1b2298,0.34161474292447586
seg_1b78af,0.33205255069424494
seg_1baf33,0.2861327387438774
seg_1bd38e,0.7482274660558699
seg_1bf7b3,0.43925595956989577
seg_1c401b,0.5452009896091246
seg_1c4c5b,0.47956169774849516
seg_1c4e72,0.15555558075331763
seg_1c849d,0.7626362635897138
seg_1c904f,0.45892640465337636
seg_1c929e,0.32629894708966994
seg_1cb942,0.12528990211895166
seg_1cd352,0.3215935833847811
seg_1cf1b5,0.29979956137156794
seg_1d044c,0.435173885124802
seg_1d11e5,0.23191422403747278
seg_1d596d,0.31682789869774974
seg_1d980f,0.3749935633657183
seg_1da819,0.37400937445391885
seg_1db443,0.1218945802055781
seg_1db8e8,0.13749819174593111
seg_1dec9c,0.1362470891838569
seg_1e0523,0.4725521203343478
seg_1e0b82,0.12618207519270727
seg_1e572b,0.4425804318887986
seg_1e617a,0.16168807512773936
seg_1e61d6,0.5249578103919902
seg_1e677e,0.2873823880246395
seg_1eae76,0.4803983366996285
seg_1ebe6b,0.5767042917418687
seg_1ece48,0.26777304202367647
seg_1eeb8f,0.6064071135278566
seg_1ef708,0.4806002046489085
seg_1f1e60,0.13469996164850298
seg_1f3d44,0.12483537161416786
seg_1f3ede,0.28163625364259337
seg_1f5240,0.45161247317065334
seg_1f7cf8,0.43156648259180913
seg_1f9aed,0.19719432609273216
seg_1fa983,0.47298806030717194
seg_1fc7ab,0.14620076415422828
seg_1fe311,0.32031763794250084
seg_2005a7,0.5629519799088997
seg_2018c8,0.18645279784462226
seg_204dc6,0.6198626801572207
seg_208ba5,0.5454870450815659
seg_2099f4,0.34200621874786524
seg_20a990,0.38023226346134953
seg_20b8d0,0.5129740865458344
seg_20cbac,0.18999829611174673
seg_20cc25,0.4982241138218442
seg_20d9de,0.7309592643544628
seg_20e9ad,0.22920364206231245
seg_210388,0.3186615425045546
seg_211299,0.1831927022023357
seg_211486,0.15995520495858004
seg_214492,0.20778007936067822
seg_217eed,0.5868848309397721
seg_218049,0.5086046625535434
seg_21eebb,0.37549428537377116
seg_21faa9,11.480437145297397
seg_222c5f,0.5686932050384468
seg_225320,11.482592586428224
seg_226e60,0.31186405238022963
seg_229eda,0.14265593636310014
seg_22e509,0.3889618874599747
seg_2313d1,0.4426656929295848
seg_232559,0.49469401095259596
seg_23323e,0.6078694221530965
seg_2367fb,0.7391831963867678
seg_238242,0.4463087282487548
seg_2383c2,0.239813508107106
seg_2396a2,0.48589748353033085
seg_23b123,0.2671612491611814
seg_23bdf9,0.7294346939311106
seg_23c947,0.5215150733095755
seg_23efb0,0.5879209282526608
seg_23f823,0.6513896747224271
seg_23fe27,0.21838490344135122
seg_241266,0.26406805471692213
seg_24157a,0.5146701346986231
seg_24458d,0.5427786405844796
seg_2465ce,0.4987027994303853
seg_247262,0.47906622068899957
seg_24ba8d,0.6105684743515565
seg_24c078,0.11020431608725986
seg_24c1c9,0.6111277761083939
seg_24e071,0.48793789186896513
seg_24f338,0.43050748613267004
seg_257b8a,0.40565036873217986
seg_2597af,0.3166998065084957
seg_259c63,0.1876289114930164
seg_259d65,0.3007066968867396
seg_259dd3,0.5209461619849772
seg_25aa9f,0.13926902125561255
seg_25ab3f,0.6570769553420751
seg_25b38a,0.4221068918666672
seg_25c8dc,0.19239883047633813
seg_25cca7,0.1456892053655972
seg_25e76d,0.5990419410050439
seg_26049e,0.5124834093467684
seg_263deb,0.32148583416610266
seg_263fb3,0.6008950387767482
seg_2642d0,0.5390467665875659
seg_2642d4,0.46343759935161366
seg_264c7d,0.16863447289821373
seg_266805,0.30572640570284393
seg_266c6e,0.6013009329033159
seg_266d4e,0.45695176838212936
seg_268249,0.6909265396369765
seg_268625,0.2310174329848327
seg_268956,0.2073196848954333
seg_26a2a0,0.5088702674004367
seg_26cba3,0.17619542621653012
seg_26edaa,0.512949585435817
seg_2700bd,0.2943825303713461
seg_272a47,0.5465019024676199
seg_274a1a,0.6185333485047838
seg_2774c4,0.1280493797578747
seg_279725,11.463814729457523
seg_27a282,0.7675674927100443
seg_27b7c8,0.7016272575853068
seg_27db4d,0.48873452136744455
seg_27de37,0.47247514505337407
seg_27f532,0.14020590695704163
seg_27ff17,0.3869954601731894
seg_280863,0.2658782694582625
seg_280e3b,0.4401798282889285
seg_284223,0.5113679264043021
seg_284923,11.466403901280994
seg_287e60,0.6019977431301663
seg_287fef,0.6109078453305922
seg_288001,0.31409742688448167
seg_2883ec,0.6951134192993368
seg_289d99,0.5396645313151828
seg_28fc32,0.31416060018511593
seg_29022f,0.6517547326209914
seg_2916e3,0.46429245546072356
seg_293dbf,0.5351461412861663
seg_293dc2,0.40515203961694934
seg_29475f,0.548076333168847
seg_295b1c,0.23050206410510907
seg_2977cd,0.1647705339896256
seg_29a073,0.31423201555665153
seg_29acb7,0.3691391016157798
seg_29c772,0.43191456831253017
seg_29c906,0.3578556651387376
seg_29d497,0.447670652777353
seg_29d4c6,0.2541669747081095
seg_29e799,0.5757180592222009
seg_2a0ace,11.478942782835533
seg_2a0afc,0.684410475989764
seg_2a0dc0,0.48167089671204694
seg_2a2f1e,0.17361624233215864
seg_2a4551,0.7361768635968126
seg_2a6343,0.4940804461383584
seg_2a8351,0.6126733016066829
seg_2aa101,0.48071348791162577
seg_2abd33,0.5389065693740424
seg_2b2cb3,0.20265459202144723
seg_2b372b,0.7054792442273653
seg_2b4959,0.19047588975868246
seg_2b6d52,0.4954475008823262
seg_2ba79a,0.4338943766154382
seg_2bcbde,11.46907085128733
seg_2be983,0.5503057316872179
seg_2bf5be,0.17584402534695803
seg_2bf9dd,0.7427198328285033
seg_2c3203,0.5755818003338494
seg_2c5e9f,0.5271818257662179
seg_2c6011,0.44759731136307557
seg_2c69e4,0.1579080369453356
seg_2c762c,0.7352636136080969
seg_2cac57,0.12782441570128655
seg_2cadc0,0.17722793438205503
seg_2cdbe3,0.5107793701289514
seg_2d3828,0.4600563753960087
seg_2d402d,0.5987253017371662
seg_2d427f,0.5204512593527346
seg_2d5544,0.27532785229563295
seg_2d7cc4,0.2918294724632246
seg_2d92f0,0.5386704561759043
seg_2db7dc,0.4917805815610089
seg_2dc6ff,0.4489898603925662
seg_2dccec,0.4140916899958635
seg_2dcd3a,0.5659259830152281
seg_2dcd84,0.4632510148943123
seg_2dfb91,0.2946381789451545
seg_2e2372,0.5551376892162413
seg_2e50fb,0.38029894532383096
seg_2e64af,0.22848069066785323
seg_2e71dd,0.5754892860373193
seg_2e88dd,0.6656608514112246
seg_2e917f,0.2300059566241563
seg_2e9a47,0.5237781138557868
seg_2ea616,0.4823569933774577
seg_2eccb9,0.48218827348648535
seg_2ece02,0.29265455852675926
seg_2ed79b,0.40703122714200113
seg_2eddf6,0.22243691145750213
seg_2ee95c,0.4217701388449814
seg_2efd5c,0.6006747436770276
seg_2f1664,0.33686236074123854
seg_2f4f14,0.7340447865076967
seg_2f5695,0.31860208575315085
seg_2f60db,0.47421948405104114
seg_2f86cd,0.5846590845547498
seg_2f8e19,0.5501140980953059
seg_2f8f6d,0.42116731200840657
seg_2f9336,0.7142322204712898
seg_2f9581,0.2318751285008664
seg_2fb672,0.11771209186704085
seg_2fe382,0.39729645286274695
seg_301c1e,0.5276745408935543
seg_30207d,0.3372100003689205
seg_304581,0.15103107122068465
seg_304b87,0.5461466140799377
seg_304df5,0.5258786111213356
seg_30501b,0.14111457361159263
seg_3065ba,0.335177223027055
seg_30661b,0.4515548687696058
seg_306756,0.16351810683321358
seg_30ad2a,0.5625638566800947
seg_30b043,0.6318932558324918
seg_30da11,0.23333245170284037
seg_30fd84,0.4838019220540258
seg_310230,0.4957377857468288
seg_31064b,0.5542201176821844
seg_311499,0.6589693823952275
seg_311b5e,0.6196955675569019
seg_3128e6,0.15970839367402767
seg_3151ff,0.41215279067352695
seg_31631c,0.6722752123108003
seg_316f86,0.7594017350908813
seg_318135,0.5462455090428253
seg_31a51f,0.4438526355273466
seg_31a6cd,0.700354302687152
seg_31b808,0.4849998806520153
seg_31c0f4,0.15905294115191487
seg_31d763,0.4786515158529568
seg_31d7bf,0.48148159072268504
seg_31d810,0.7956727821374259
seg_31ddc5,0.2877326433457265
seg_3234ca,0.21404507471855475
seg_324447,0.15660289937366198
seg_324537,0.42949120108201316
seg_325790,0.24817506917730012
seg_326eb7,0.24505094998739188
seg_327ed4,0.34698350903661657
seg_32906d,0.445882219482608
seg_32ad0f,0.408938888778173
seg_32c904,0.5386478181208187
seg_32d747,0.33560073057472023
seg_32e763,0.26799962537650246
seg_32f3a9,0.5046988704676224
seg_32f6df,0.6014077247089337
seg_32f72d,0.734760849681652
seg_32fc4e,11.457270358100766
seg_330579,0.3755919758831568
seg_3319b5,0.4389741215503529
seg_331f2b,0.1501979289917681
seg_3340b9,0.4471359980910282
seg_335170,0.5361700285171774
seg_337b8c,0.2925803430770979
seg_339f80,0.1793306191122775
seg_33c30d,0.62064284457262
seg_342ce6,0.26905277470393874
seg_343571,0.34754985557997226
seg_3452b2,0.21392015288414
seg_34a2b8,0.6895161514779171
seg_34a8f7,0.500635443035674
seg_34abd2,0.7063731749364757
seg_34ef79,0.5401287386928483
seg_3506d6,0.23970836023645295
seg_35269b,0.5205986629721702
seg_355717,0.47780516703492615
seg_355d19,0.4133085515739543
seg_35a2d7,0.5893321671097973
seg_35b009,0.34244936756525884
seg_35b753,0.4969598527901805
seg_35ba8f,0.44354252360410007
seg_35c587,0.26851718817932846
seg_35dd45,0.5507488809172223
seg_35ee83,0.2792536746025444
seg_36147d,0.3193542532945961
seg_361f5a,0.1439879261106552
seg_3631ec,0.2476275973022891
seg_3661de,0.4669779983097879
seg_369570,0.5150581082344114
seg_36b77f,0.7312696391828544
seg_36e32d,0.12647750799136148
seg_3706be,0.7443399262698728
seg_373a04,0.7706062095717845
seg_373ba6,0.302899198203252
seg_37608b,0.6422488954383656
seg_3761d0,0.4542728924844021
seg_37669c,0.485139613018797
seg_376908,0.3098812808990898
seg_377134,0.43088563590784684
seg_3788c5,0.5920286754817217
seg_37bf85,0.48112491829162507
seg_37f3fb,0.355970417489055
seg_38001b,0.41335659728398744
seg_383b6b,0.28471130390347876
seg_383f2e,0.4894750183663831
seg_3865bc,0.5852287560103258
seg_3878d0,0.16662587337474666
seg_389906,0.33346788198696825
seg_38ad16,0.39901894915543135
seg_38ee24,0.4820821984083807
seg_392019,0.7116766225905014
seg_39300d,0.5694068347640111
seg_395e0e,0.7584638039544103
seg_397983,0.4977226430655725
seg_397dc9,0.5159657854039097
seg_398a25,0.24679478849127245
seg_39a886,0.4317474308035614
seg_39ad50,0.537869580298503
seg_3a1600,0.2316702720031555
seg_3a22ac,0.6758846526896649
seg_3a80c5,0.2279689122230147
seg_3a8a76,0.41852480985334983
seg_3aca44,0.3053457127473557
seg_3adb1a,0.689384377968392
seg_3ae4d9,0.5960035898867155
seg_3af649,0.40035196465645007
seg_3b2013,0.5939479605707509
seg_3b30fd,0.3548368736388737
seg_3b4414,0.5632430148942037
seg_3b7175,0.4010970340578952
seg_3b7724,11.46832955205626
seg_3b95d2,0.43710606946332103
seg_3b95dc,0.19141185238428401
seg_3ba485,0.48869864305750027
seg_3bb90a,0.1966285298499059
seg_3bc9ed,0.5033955222623865
seg_3bd97e,0.21789193085079572
seg_3bf9ac,0.38884586087664136
seg_3bfcf6,0.5693404545467631
seg_3c3ddf,0.7567568360437528
seg_3c4106,0.5551826140376102
seg_3c64fb,0.51411788234974
seg_3c8545,0.4988845726904919
seg_3cba49,0.6005905340834674
seg_3cbccf,0.3519653937443681
seg_3ce740,0.48546712457087643
seg_3cfb73,0.4802080337023439
seg_3d059a,0.5325777361589306
seg_3d06cc,0.5122557825310394
seg_3d19fc,0.5028630864913526
seg_3d1cb3,0.4445410178453568
seg_3d1f2e,0.4854841070505535
seg_3d581c,0.6091694389144072
seg_3d6aac,0.36795236940050047
seg_3d6e79,0.1859304413015321
seg_3d9aa0,0.495391732879943
seg_3db0a8,0.4336606533270868
seg_3e00cd,0.48746203944200905
seg_3e55d5,0.36769337977582844
seg_3e87b4,0.32471311399976244
seg_3ec967,0.2941933135182278
seg_3edf51,0.3212419496200494
seg_3f2086,0.445044660648367
seg_3f3689,0.6438147480687167
seg_3f3983,0.5031104610757187
seg_3f5be6,0.2803419672990995
seg_3f80ef,0.363960612458755
seg_3f99c8,0.5562143151136679
seg_3fb24b,0.606032946808541
seg_3fc7ca,0.4664513067813446
seg_3fdae0,0.3045872587526726
seg_407b2b,0.20299054892342203
seg_40b3aa,0.5225186432760911
seg_40f810,0.4796053765576265
seg_411225,0.22838788700115487
seg_414d0f,0.6738512870264698
seg_4185b3,0.4257552382015583
seg_419531,0.14821980551231567
seg_419b2a,0.15569643084039783
seg_41a267,11.481322360365546
seg_41aadc,0.5034219143113902
seg_41ab7e,0.5455127171820414
seg_41be18,0.4826807511839983
seg_41be7d,0.4744978540539635
seg_41f45e,0.35488170761478455
seg_420bcc,0.7675701530659386
seg_420d4e,0.17460497111247944
seg_421a96,0.3485836367254355
seg_421da1,0.5050585087319936
seg_423ebe,0.23285221681802712
seg_425462,0.2811703184907458
