seg_id,time_to_failure
seg_42648c,0.4023367109544632
seg_4280d9,0.7419571191066306
seg_428d66,0.40234259543242895
seg_42c4c9,0.12575111285705767
seg_42e7e8,0.1908533866567644
seg_42ff14,0.3965973454773954
seg_430e66,0.5598847191554697
seg_43383f,0.5689092690922622
seg_434c96,0.4704712787513639
seg_43597f,0.34375942998849585
seg_43c6f4,0.4958223980126659
seg_440106,0.5454390630028493
seg_4401d8,0.17759904369398025
seg_441c6d,0.34578893920841663
seg_4435bd,0.4885067291158938
seg_447972,0.5904343112112619
seg_447b8b,0.567490829082011
seg_447cb3,0.14070543053863327
seg_44d3ca,0.5805503745442468
seg_455b16,0.3913188965393452
seg_456149,0.47668356588868926
seg_457234,0.5110050941122075
seg_45838b,0.1471023596646024
seg_4587bb,0.17661684097051947
seg_45a8a9,0.5025379436820887
seg_45b051,0.6156663568473729
seg_45e062,11.453809077638072
seg_45e4ed,0.2179697829411051
seg_45e7ad,0.7321263980435838
seg_46012e,0.5085026811669289
seg_460436,0.15006940474178132
seg_461ab5,0.3835944298924261
seg_461b63,0.29134767932971684
seg_462c1d,0.7089728347361551
seg_464839,0.5645714619626928
seg_468bc9,11.459679083668556
seg_468fdb,0.5007659441932274
seg_46a42b,0.393510393501572
seg_46b84d,0.4736199379423342
seg_46c6d3,0.13853783047466228
seg_46dd7c,0.2884942487054047
seg_4729a7,0.6123382851470089
seg_4743ab,0.13417322210858482
seg_4743fa,11.467067532811212
seg_476700,0.37173431698804804
seg_476bdb,0.6369184864034427
seg_477c83,0.735193677347221
seg_478327,0.14580606575308178
seg_47a48f,0.11641080566856901
seg_47d374,0.6801318590223259
seg_47fed6,0.7457707022957897
seg_482745,0.4841282684349557
seg_4848e3,0.42668026059045155
seg_484901,0.27653400857712107
seg_486973,0.44446533291436263
seg_48a4b3,0.3898255191387536
seg_48a80c,0.5773638432096059
seg_48b545,0.5141060969784341
seg_48feba,0.3703991255397079
seg_490092,0.7580805096532544
seg_490d6e,0.48621092421776085
seg_492dc6,0.5551543720746652
seg_49322d,0.5266708748354966
seg_49336f,0.2290272882482823
seg_495573,0.5243703585061196
seg_496d07,0.5994334151370271
seg_496dad,0.5447980809444579
seg_49b0cb,0.12153673766916884
seg_49d84b,0.5562368053511552
seg_49fdf0,0.4614021907033984
seg_4a2525,0.16086891541126405
seg_4a6096,0.6863746298395956
seg_4a719c,0.7437249807249803
seg_4a91a9,0.22986851741702902
seg_4a9e6b,0.5672022425622388
seg_4a9e8d,0.5055924912387872
seg_4ab7bf,0.4896237868670706
seg_4abc29,0.5262368335394884
seg_4acc4b,0.4267050158031742
seg_4ad5a2,0.17598196445079042
seg_4ad674,0.28468928835414176
seg_4adeda,0.3606727959517956
seg_4ae37c,0.17992027226514537
seg_4ae712,11.46400741062779
seg_4b0839,0.39148373972675304
seg_4b4c91,0.39690675499031186
seg_4b4ffb,0.233475505189581
seg_4b8044,0.44503791814091076
seg_4b953a,0.3242328426541653
seg_4ba3d1,0.14727211911220972
seg_4c067a,0.3775242291893303
seg_4c12b2,0.2603290854324837
seg_4c18e2,0.5904070811103459
seg_4c3a2b,0.5044429706250827
seg_4c4995,0.562339780268885
seg_4c65e6,0.5519411020501079
seg_4c8db6,0.5106985662894876
seg_4ca6de,0.4744713312638947
seg_4cb0d7,0.3601790616078578
seg_4cb9c6,0.3859779294208259
seg_4ce234,0.4588503255685781
seg_4d0008,0.23253858619081924
seg_4d0041,0.5199555910680076
seg_4d0c45,0.15687478995193208
seg_4d18f4,0.5391423546963424
seg_4d2671,0.4811374474160968
seg_4d53c2,11.468467357059566
seg_4d5a4a,0.35159101144988086
seg_4d7c56,0.3307388198475722
seg_4d8f0f,0.416861284831971
seg_4db886,0.5807929081460924
seg_4db997,0.6480292753858604
seg_4dbbd1,0.1860712708917867
seg_4ddddc,0.5503733642628679
seg_4dfa03,0.4833099961183206
seg_4e0c4a,0.5390716724725442
seg_4e2c66,0.5405081382735049
seg_4e3bd7,0.48107183010131116
seg_4e627b,0.29101339088870054
seg_4e9646,0.45870729608800165
seg_4ea3fa,0.7281852356245456
seg_4ea81c,0.47694575285012436
seg_4eb127,0.2454454623022631
seg_4eeaef,0.5534943189784465
seg_4eef28,0.5484587586272334
seg_4f48b4,0.5190343238285982
seg_4f5931,0.8132466978280064
seg_4f76a2,0.39069625964700616
seg_4f83a3,0.3209581338988476
seg_4fa87d,0.5246760677310389
seg_4fce5b,0.40111719284449354
seg_4fd191,0.2725752051622847
seg_500108,0.4573009875870472
seg_5009d9,0.7337352915500533
seg_500c80,0.2563404808816545
seg_502fab,0.15617086248341888
seg_507065,0.4714163930893747
seg_5090fa,0.4679938911945803
seg_509d55,0.3323413197851034
seg_50a667,0.2827854364222902
seg_50b048,0.46306473989688535
seg_50e270,0.7398718311135238
seg_511d25,0.5024970454155041
seg_512b3e,0.48063862719165434
seg_514543,0.58819175250831
seg_5147e1,0.1433647905473958
seg_514b85,0.1458851765517959
seg_5165a4,0.1433506494975478
seg_517345,0.5162436597717216
seg_517425,0.5832635806653197
seg_51865e,0.6199604406886581
seg_518b1e,0.47602205189262303
seg_51b68c,0.13232881252536757
seg_51f0a2,0.6464453060460085
seg_51f6fd,0.3888965839844104
seg_521a88,0.5492581237472258
seg_523945,0.6004170967752285
seg_524b39,0.43601576557268834
seg_5254ce,0.15707244831911182
seg_5255c0,0.537104150347545
seg_52636c,0.5091566746583293
seg_529be4,0.25159962867178304
seg_529c99,0.5918711744870357
seg_52c139,0.41691945174393136
seg_530a02,11.455967700816482
seg_53103b,0.486053249381701
seg_5311d1,0.28295416176321925
seg_533613,0.7642526854563291
seg_53498a,0.47498627289139206
seg_53a557,0.18971896108994968
seg_53a5fd,0.3058756265803465
seg_53bdf5,0.7475698935944889
seg_53caf1,0.721476232697369
seg_53d818,0.27830446554030164
seg_53e645,0.433204330926676
seg_53fa13,0.3160315118847574
seg_5407b0,0.34161956699465446
seg_5445bc,0.2528849155102078
seg_54490e,0.7695720098333086
seg_545fda,0.48122969566128265
seg_5467c8,0.3226490211621753
seg_546864,0.1955711939352151
seg_5470ca,0.20294051161259008
seg_5495ca,0.34056859167557013
seg_54af0d,0.32242597269671636
seg_54b0ee,0.7288262518899543
seg_54d0f3,0.4379472146653657
seg_55239a,0.5599147330581837
seg_552b8e,11.464232244344672
seg_5559d9,0.5447221250371974
seg_555f63,0.450728153756728
seg_5597ed,0.3874204489803423
seg_55a0c3,0.44483676520768084
seg_55a9a4,0.16835076652009406
seg_55b566,0.4480540046867297
seg_55d50b,0.4354756991420225
seg_561cf4,0.5693823005351761
seg_563059,0.15741929229903537
seg_5639b3,0.14717240327034953
seg_566efe,0.19027379416077175
seg_56e3e7,11.458452875547575
seg_56e6f1,0.333610202684335
seg_56ebc7,0.4924789800070133
seg_570a20,0.45399097686615114
seg_570d69,0.13355536027731937
seg_572172,0.5293429196719571
seg_5759c9,0.416323478647293
seg_5765b6,0.3584407430960415
seg_578e84,0.13159444658154934
seg_57908c,0.43696170020938674
seg_57b6c0,0.606636713078971
seg_57dd68,0.6902690671651515
seg_57ea44,0.6132374664098881
seg_580b65,0.5672024229678031
seg_581fac,0.5371999132078561
seg_585872,0.17173905210248644
seg_586726,0.6495871309273277
seg_586c0f,0.32938284870869255
seg_5887a8,0.7417481653903828
seg_588f61,0.7637517715773727
seg_58d52d,0.7372211919060333
seg_58e74b,0.5475840953564264
seg_58e9f9,0.43703925308290076
seg_58ea74,0.47520655231101255
seg_59058a,0.5410267390807428
seg_590fa5,0.447839202692211
seg_591954,0.3204727117240323
seg_5924f5,0.5828617832298387
seg_592807,0.220019326392221
seg_593c34,0.32516966929777635
seg_5965d8,0.3913447129590486
seg_596ae3,0.7375187404968069
seg_5975f4,0.42724312634864886
seg_597bd6,0.5306814955501586
seg_59818b,0.48297347831898285
seg_59cd7d,0.5999919599933813
seg_59cfdb,0.4616201537362838
seg_59d484,0.3408129732431386
seg_59de0b,0.5476501125240829
seg_59e1db,0.4759567867457495
seg_59eb97,0.7100134047876427
seg_5a0479,0.4726806189826812
seg_5a1adb,0.30561916815203427
seg_5a242e,0.4839019794174629
seg_5a67b5,0.4455769205863276
seg_5a947e,0.23199148889744975
seg_5abfdd,0.18822308147683375
seg_5ad847,0.7515272127498926
seg_5b392b,0.6252331849442043
seg_5b7325,0.42963599527761726
seg_5b8c39,0.4876224084436748
seg_5bc0b0,0.47225597998296887
seg_5bd9ae,0.5154186319956774
seg_5bdb47,0.6232018624629379
seg_5bfbf0,0.6512740279649697
seg_5c0929,0.47045130600055923
seg_5c1a4d,0.7602044714856226
seg_5c530f,0.5995966914109148
seg_5c57a8,0.48572572745110904
seg_5c8ae5,0.6948340048127095
seg_5c9077,0.4257280626413746
seg_5cd98b,0.23142089245364292
seg_5cde88,0.6147510950869969
seg_5cfba9,0.5030614675316941
seg_5cfdc4,0.7285803467287457
seg_5d333e,0.7285342233804978
seg_5d45db,0.29960562145737973
seg_5d92af,0.49477326314289105
seg_5d94b2,0.578242975107122
seg_5e020f,0.4533393232860291
seg_5e0902,0.5979833057608323
seg_5e1bba,0.36604114313263436
seg_5e541f,0.5255506958389309
seg_5e635a,0.5314547420121202
seg_5e668a,0.15480693874667695
seg_5e70a7,0.48132295204742975
seg_5e7abf,0.21256066696654433
seg_5e8ef4,0.7924124457536249
seg_5eb380,0.5916079454858009
seg_5ec0e3,0.5307074381184452
seg_5ed47e,0.45731704765389064
seg_5ef47e,0.6851447465538087
seg_5f0a92,0.4137685026535454
seg_5f24d3,0.3541806611155516
seg_5f352e,0.6183679546692458
seg_5f355e,0.43329797552541194
seg_5f46a5,0.32411402254170885
seg_5f7fd9,0.3868051904896764
seg_5fe414,0.5746324167940181
seg_60277f,0.623571146539671
seg_6074f9,0.6840352907025383
seg_607559,0.4681222865201387
seg_60ab20,0.12347469865909526
seg_60b696,0.14777558166307253
seg_60dacd,11.465270717695178
seg_60df2a,0.5911717844163769
seg_610379,0.18097802662542883
seg_61219c,0.23194079249125973
seg_613702,0.7268841159499334
seg_614b50,0.6102025128560898
seg_6153ca,0.5443727262513671
seg_6167f0,0.11791419901422945
seg_616c8b,11.46978555818159
seg_61b50d,0.3475787325289529
seg_61f504,0.6093837562455401
seg_620ee4,0.28394391578169237
seg_622e9d,0.5431193259361361
seg_62331a,0.5098396941373944
seg_6262c4,0.4557131911168264
seg_629822,0.6418982843911379
seg_62a403,0.5047127652027122
seg_62c582,0.47307235444070067
seg_63130f,11.472753396990262
seg_633651,0.659051424325994
seg_634180,0.3835607916362494
seg_634f05,0.6181752457088256
seg_635770,0.31605925041453037
seg_63582a,0.15736242418839974
seg_63c13d,0.21440803352152873
seg_63c518,0.5437281414867902
seg_63c8e4,0.5141345221890449
seg_63c983,0.27309918062554533
seg_63c9a3,0.480272949688613
seg_63d651,0.32747116159860357
seg_6422d1,0.5285101492472072
seg_643d1f,0.5936511597692153
seg_643f86,0.30369959449283357
seg_64bcb9,0.4497286807763838
seg_64be5d,0.1286487649442881
seg_64be91,0.7143790242589972
seg_64daae,0.5929734263130206
seg_64dcf0,0.5036738833785047
seg_64f8dc,0.3658769563132578
seg_650de2,0.3511645898522335
seg_651808,0.5486653366912458
seg_652cc2,0.62340457373677
seg_655780,0.3530417145443964
seg_655ad6,0.5171428655821889
seg_655cae,0.39677606327421056
seg_658bf4,0.5234202772022634
seg_659ff8,0.422469314002136
seg_65b962,0.3218789295156333
seg_65c4e1,0.31405809346562613
seg_65ef95,0.6384821743641204
seg_65f01e,0.5916070268745255
seg_65fbac,0.5043369992423531
seg_660fe1,0.2734583082657388
seg_660fef,0.7341059186620617
seg_661629,0.4732715627469157
seg_666056,0.46296212417422306
seg_6681ee,0.6028133292857657
seg_66820a,0.5231284376784235
seg_6696d0,0.3296603766254586
seg_66b7c3,0.7668007633726064
seg_66e45a,0.34717328354563076
seg_66ed4d,0.5160496151074999
seg_670bde,0.2861192964108488
seg_67330f,0.19678624149621946
seg_673c60,0.5582040117920805
seg_67599b,0.6407030745031423
seg_679dd2,0.15823761634528621
seg_67aa76,0.3235278691589309
seg_68102c,0.13534463099175145
seg_683ddf,0.1685926630193644
seg_686edc,0.156844741618201
seg_687a5c,0.5629014766207106
seg_68a484,0.5213101808424855
seg_68da94,0.6480337632916789
seg_691a72,0.5495263074238194
seg_692e7a,0.46574109608359326
seg_6951e0,0.499964900675792
seg_695380,0.6036439507123137
seg_696621,0.26882425349050254
seg_6968c8,0.3438702754294484
seg_69787a,0.4958223980126659
seg_69a230,0.34925090301964457
seg_69a53e,0.12531262452605108
seg_69dbad,0.5002038950106661
seg_6a05e7,0.24582769929835308
seg_6a116b,0.5814704586541064
seg_6a26de,0.4317237482260837
seg_6a45a0,0.30552148489985836
seg_6a4ad1,0.6896349011549283
seg_6ab188,0.5519363180858914
seg_6ac67a,0.3235372517737359
seg_6ac82a,0.40896884426579516
seg_6ae32d,0.35827476126887314
seg_6b0107,0.5312881559795682
seg_6b2ce0,0.4681308438486886
seg_6b3a9d,0.6544943480767828
seg_6b4e04,0.5424296510574708
seg_6b536d,0.580012480350116
seg_6b9511,0.48282565261971544
seg_6b9d02,0.6582775325455293
seg_6be48e,0.25953778092951074
seg_6c292b,0.771081016537491
seg_6c309f,0.37501018946061415
seg_6c34c2,0.4517522653653318
seg_6c8a45,0.3102849317580406
seg_6c909f,0.17117236095022878
seg_6cfb76,0.28395393085464476
seg_6d01a3,0.11250520236171728
seg_6d35cd,0.42566988540211065
seg_6d36a1,0.359064343452442
seg_6d4109,0.3073913033793984
seg_6d4fa6,0.5901580659193593
seg_6d6fad,0.4479394847534657
seg_6da1ff,0.5900520838270014
seg_6dac5d,0.4387022646955521
seg_6dd0fc,0.45476288501453377
seg_6de4fd,0.5872874455730014
seg_6de935,11.477211504589345
seg_6df48e,0.14915664894819514
seg_6dfab7,0.47886634378849574
seg_6e12ae,0.5686699513069343
seg_6e12ee,0.4710000571648705
seg_6e1ee7,0.47729973108545254
seg_6e572a,0.600496266318665
seg_6e5a38,0.26767548207439057
seg_6e7f73,0.8227240936646999
seg_6e98aa,0.14675619445236138
seg_6eb146,0.12065841439773675
seg_6ed49a,0.5159964076940728
seg_6edcb8,0.30085699830438023
seg_6eedcc,0.5905865311445243
seg_6f17de,0.3009878171252289
seg_6f2222,0.5851681558668698
seg_6f3d90,0.18673874676288355
seg_6f60b2,0.7060761525741877
seg_6f650f,0.12654077928480043
seg_6f9a98,0.5226734611923047
seg_6fb17f,0.6648150536908822
seg_6fc3ef,0.7581192009596823
seg_6fc8b3,0.1630158678409115
seg_6fd5bb,0.4959245973519839
seg_7012af,0.4773234350131515
seg_7020c5,0.48090836125189174
seg_702e03,0.2861299567682359
seg_703cea,0.3036760571525186
seg_705463,0.5558273296449203
seg_708349,0.42007993064527493
seg_70991d,0.49797149583680805
seg_709b6a,0.7513405257828883
seg_709d08,0.49308446543149725
seg_70a60e,0.19454282412944082
seg_70b375,0.5430450308490041
seg_70be4d,0.5566941509281508
seg_70e891,0.40539625665240686
seg_70edf5,0.7123189380247144
seg_70fb30,0.4576112476626456
seg_7120ac,0.6142764449721831
seg_71238c,0.13376396350049782
seg_71348a,0.29274118212137873
seg_715e2c,0.47797798924338586
seg_715ff6,0.7100293924164712
seg_7189ca,0.5206612482620424
seg_718b53,0.5337060988406823
seg_71936f,0.4719690930970373
seg_71b4e0,0.4898978873871764
seg_71b975,0.3966179600509421
seg_71c9e9,0.6472969816946704
seg_71f571,0.4613969733288792
seg_7211f1,0.6311386050663219
seg_724df9,0.5409216692201232
seg_725772,0.7290370854922712
seg_725e84,0.457983482680516
seg_727fc7,0.67468173404145
seg_72858d,0.4778666230856494
seg_72859b,0.41959948898353927
seg_72aba8,0.6224377646263592
seg_72b68c,11.464179443449014
seg_72c307,0.4374538997548488
seg_72ebda,0.5480837156949839
seg_72f40a,0.5427531455423045
seg_730ebe,0.23341296166986805
seg_734a88,0.15871296620949416
seg_73565e,0.5493176077359984
seg_735cdd,0.6082861485210787
seg_73858d,0.38213640444023084
seg_738be6,0.6051592615805291
seg_739643,0.5805678843055039
seg_739679,0.6507776252773375
seg_739856,11.455274442071886
seg_739fb0,0.604684588034996
seg_73ab4a,0.3033745968366937
seg_73b0f7,0.753848002323651
seg_740837,0.46997547110485616
seg_741fc1,0.5354568554177751
seg_74235f,0.7559167221742921
seg_7428e7,0.24539372091057146
seg_743775,0.40626763698590757
seg_74537f,0.2002590071540513
seg_746d1d,0.2326437221463746
seg_7480f4,0.501264199876238
seg_74b264,0.37504261322851334
seg_74b3bd,0.4725738066946482
seg_74ce61,0.15553583635628235
seg_74d58a,0.17724749416177069
seg_74d8cc,0.34058421918776427
seg_74dda9,0.4343742365961513
seg_74f330,0.2919442917382809
seg_74fcfc,0.33038051927233625
seg_74ffde,0.43694565659089274
seg_750244,0.7236191327563366
seg_750c93,0.6120255139199989
seg_750d20,0.6101264127568379
seg_750e7e,0.1896290242391514
seg_75211e,0.6894769391355223
seg_753190,0.15723208433370686
seg_753ba6,0.30366878763965216
seg_7540f3,0.6455397947250129
seg_75438e,0.5132322295950308
seg_755d50,0.389508451312617
seg_75654d,0.3722685723506009
seg_758374,0.5701451101052379
seg_758ca4,0.4709398003580753
seg_759fb1,0.26566300840231427
seg_75a878,0.6499635924138363
seg_75c34b,0.7253898607473923
seg_75cd6a,0.2625110931542894
seg_75dc3e,0.3792609128784287
seg_75e669,0.5142687751476722
seg_75e93c,0.5704399615008554
seg_75eb90,0.547826381167728
seg_75ffc9,0.5283772821129347
seg_760d70,0.297159093178209
seg_76106f,0.7292272647519367
seg_762188,11.464373676641937
seg_762be4,0.4850643561837888
seg_7630c5,11.46800279019971
seg_766e42,0.29606786942563684
seg_76b76f,0.11964216523398923
seg_76c2fa,0.4227549492896584
seg_76d16c,0.7325830333561985
seg_76e914,0.3756857380985609
seg_76f1af,0.4239732625767335
seg_76f3f2,0.4541107863204185
seg_76f76d,0.24752277455212116
seg_774ad2,0.2540031020604298
seg_77bf79,0.4662597989426015
seg_77c546,0.6079725768328016
seg_77db7b,0.5260085519287501
seg_77dbe7,0.5761542923395879
seg_77df38,0.1872893320032992
seg_77e7bf,0.3638086602021668
seg_77ea14,0.22931258369051732
seg_77f9e3,0.5870633903335687
seg_77fe77,0.2309858485208006
seg_7848f8,0.4343411533436467
seg_7862ed,0.42942768954135074
seg_786ff6,0.41900375792974887
seg_78852d,0.4806290289001507
seg_78addc,0.47725852864422613
seg_78d817,0.4922572417633707
seg_78db0a,0.5274420561513822
seg_78ded2,0.6090616496852892
seg_78fc4b,0.5092406927035898
seg_790108,0.34680895396815503
seg_7949da,0.3330156279268962
seg_79c47a,0.712850605382636
seg_79dc90,0.6798257878781325
seg_79e301,0.4523007345773008
seg_7a09ec,0.7204985723549407
seg_7a521c,0.2947171831422875
seg_7a5243,0.46487574834445283
seg_7a9228,0.3517181347017223
seg_7a9f2b,0.2912255703861429
seg_7aeca4,0.7458492658734392
seg_7b0936,0.5886759677741429
seg_7b2994,0.6080840453203501
seg_7b3017,0.7098155807484965
seg_7b5f90,0.45635675337790943
seg_7bb771,0.6137257233411371
seg_7bec10,0.13575151361037258
seg_7bf143,0.4982060418006234
seg_7c0376,0.4713193275167903
seg_7c10c1,0.5078468492880092
seg_7c2beb,0.552572219768915
seg_7c2c48,0.5030849360556309
seg_7c6c31,0.45627437611021887
seg_7c88d1,0.5441711540373564
seg_7c9433,0.1809971514563443
seg_7cb417,0.6177647473530575
seg_7cbb45,0.558268879193854
seg_7cd6b1,0.6964559165663221
seg_7cdfe5,0.3195415681003989
seg_7ce9cb,0.5299981197253386
seg_7cef95,0.5965485310130438
seg_7d17eb,0.43676560797573427
seg_7d2535,0.43057293620555137
seg_7d2e57,0.4420606363349191
seg_7d65c7,0.3312078781337733
seg_7d718e,0.4110134123028263
seg_7d88e3,0.3899857041549588
seg_7d994f,0.39527395805845883
seg_7ddc30,11.466636618125072
seg_7df3dd,0.5803522807104252
seg_7e3b3e,0.5909258983405176
seg_7e9eb7,11.462467032575358
seg_7eb108,0.34734028666206773
seg_7ebdc3,0.34391181451460784
seg_7ed2dd,0.34136952374537594
seg_7ef97b,0.3788748408221203
seg_7efdd5,0.43168904720059303
seg_7f3ab0,0.305106208173839
seg_7f5b6f,0.46605694605725184
seg_7f786b,0.3214873899153114
seg_7f93b2,0.6103231323923418
seg_7f9b3a,0.14508227529837678
seg_7fa6ec,0.5024369811268342
seg_7fac26,0.46333048901760004
seg_7fd3a3,0.24954897273254562
seg_7fd6b7,0.09412578213474525
seg_80211c,0.45864140300900147
seg_804fb5,0.3995256837462168
seg_80622d,0.16496391071490638
seg_807901,0.4930098140128343
seg_80b9b4,0.39371457526978226
seg_80fb86,0.18967255800310898
seg_812962,0.16270907292211673
seg_812a50,0.18343368472031765
seg_813aab,0.4503807695666793
seg_814b1f,0.589709230733396
seg_816b7a,0.4415358244758252
seg_818382,0.709225186752498
seg_81a8ea,0.1616196508194851
seg_81bebd,0.690159729736114
seg_81c1a6,11.467816450611977
seg_81c432,0.42652326690967596
seg_81f798,0.5916014806283604
seg_8200d2,0.371942088469815
seg_82303e,0.5976948169484247
seg_82316b,0.48967602042587566
seg_8244bf,0.5697904051204444
seg_82456a,0.5775800165045318
seg_826208,0.4443483564722302
seg_827804,0.2326724408556571
seg_827a21,0.23421252536759202
seg_827c07,0.33839706949017717
seg_82c138,0.7181078418985748
seg_82ce27,0.7619684205925488
seg_82d7b6,0.503031038734428
seg_830cff,0.4614264955095856
seg_8310ea,0.15843320099126318
seg_8324a4,0.4800231612786102
seg_8328f5,0.3937043204676277
seg_832a4d,0.23462043667112528
seg_8344ee,0.36704416133533585
seg_8353f5,0.22131493234172897
seg_836aac,0.5056211956710858
seg_836ef0,0.590359579294085
seg_83bef8,0.21552549280079225
seg_83cb2c,0.2135722251345269
seg_83dc2e,0.4837830101457733
seg_83ef67,0.34469597033747595
seg_83f476,0.45462187091992706
