seg_id,time_to_failure
seg_83f89e,0.722978317451397
seg_83f928,0.43909440857195736
seg_8456d3,0.4610327810420458
seg_845a2a,0.14892853338404763
seg_8472f3,0.7139062461777879
seg_848695,0.3221689290844292
seg_84a65d,0.5267609410495577
seg_84b9d9,0.4394726200575113
seg_84c7fb,0.7288722042068815
seg_84fc12,0.7360425776133356
seg_8509db,0.4902290709488674
seg_850d95,0.5486656956656196
seg_8515fd,0.47875827734955584
seg_853302,0.7495044309906608
seg_854d91,0.4269392536221976
seg_857304,0.31032722126760176
seg_85762d,0.7577220532180985
seg_8599ec,0.3818675855532908
seg_85c1c0,0.22960553189803626
seg_85e90e,0.5516532182205619
seg_85e9c6,0.7095728472285463
seg_85fb0a,0.4251303853148094
seg_864fcf,0.2322392670042159
seg_8658b3,0.4364811195962512
seg_86720f,0.45007309659290706
seg_8681aa,0.3199792695597587
seg_86892f,0.5461447037564412
seg_868c85,0.30232949986200774
seg_86cfe9,0.15590242055718215
seg_86d847,0.7414829524409838
seg_86e874,0.5727236477198919
seg_87232d,0.5145555188546301
seg_876904,0.19631565101711493
seg_8773cf,0.4014715075440169
seg_8777bd,0.4235750531225435
seg_8785e2,0.5326728560887427
seg_878d2c,0.49772731411091997
seg_87a616,0.5627082172594783
seg_87a67a,0.5447656000424193
seg_87e4e8,0.4383724749611615
seg_87f6c8,0.5473150485533295
seg_8826f4,0.4780093444388357
seg_885f53,0.16349285451589513
seg_8866f0,0.5606650325930266
seg_88a81d,0.6498483380070788
seg_88b289,0.4771247022414255
seg_890181,0.43184422280348406
seg_89791c,0.6109696275507588
seg_89885a,0.22271709416788174
seg_899bf0,0.759849164403709
seg_89b090,0.4557549658226256
seg_89d8a0,0.24430628678976835
seg_89e207,0.6242491205732752
seg_89eed6,0.31473159376062143
seg_89f975,0.631455980912079
seg_8a3306,0.2833730023182864
seg_8a41bf,0.6175657832996989
seg_8a6b0e,0.5799814301394226
seg_8a7201,0.28048580880411184
seg_8a8220,0.7579468597531509
seg_8a8375,0.39891296151986483
seg_8ab3a7,0.5045064105631416
seg_8ae847,0.18058273758153445
seg_8aeb99,0.5238497494588878
seg_8b39c4,0.6802325283916905
seg_8b798b,0.1654487175580896
seg_8baeab,0.595116705724509
seg_8bc20c,0.3911752658713634
seg_8bde47,0.6708373124103362
seg_8be2da,0.731989926295933
seg_8be76c,0.521928799067017
seg_8bec6f,0.7795193186813633
seg_8bf229,0.7213152734988857
seg_8c0114,0.40212388311687247
seg_8c1760,0.4971032116745516
seg_8c1cca,0.3958897880435442
seg_8c1e7d,0.4198776036496147
seg_8c341c,0.5076992432557665
seg_8c6d4e,0.5744949726975959
seg_8c6e34,0.5688441481392423
seg_8cd159,0.4507137666070815
seg_8cdf83,0.2465965919469207
seg_8ce632,0.23162824567289927
seg_8cf573,0.526487998983339
seg_8d030a,0.14870605224328132
seg_8d135f,0.1920296779288565
seg_8d3a9d,0.5402021580234276
seg_8d4435,0.28851792873753696
seg_8d4965,0.4702260364472624
seg_8d5113,0.31147931523905675
seg_8d6578,0.6084021752679171
seg_8d6a7d,0.6527394772773621
seg_8da61a,0.5492229321910699
seg_8db6f0,0.4706009362703628
seg_8dcf3c,0.5506541589741314
seg_8dd2ab,0.585564654652988
seg_8dd3ba,0.1918060286403811
seg_8dfc7e,0.5318371758627106
seg_8dfd7a,0.6139128933424711
seg_8e5704,0.4302970841161896
seg_8e6a3f,0.1425800939630058
seg_8e7194,0.5298511469525465
seg_8e7fca,0.5261467811824126
seg_8ebdea,0.16929127156497106
seg_8f1127,0.5650275181082801
seg_8f25b0,0.1379400740386867
seg_8f3247,0.5341986104536137
seg_8f3dfe,0.7067823750295358
seg_8f4654,0.7340689590606836
seg_8f4781,0.6326980515132997
seg_8f5589,0.4990528325780582
seg_8f592b,0.4220703566702939
seg_8f6284,0.3607260450185817
seg_8fb0d0,0.7130230062022349
seg_8fb29e,0.7483391674764935
seg_8fb828,0.3835003786159108
seg_8fc754,0.42018034739753596
seg_8fd465,0.24613951662159603
seg_902074,0.4837571057941617
seg_902bc1,0.4989715197757968
seg_903aba,0.14883538178076886
seg_907c52,0.3833233230775311
seg_90a0be,0.5276915274498554
seg_90b174,0.31287025675959906
seg_90bf60,0.5495237170149221
seg_90c258,0.48291251815511516
seg_90e904,0.5745795294769157
seg_90ec68,0.4962426618022393
seg_90ef18,11.458235202034787
seg_911066,0.3250275310379342
seg_9122aa,0.6472577996409282
seg_913ffc,0.19344232669860686
seg_914a62,0.2669568049463281
seg_91596c,0.15071513167833628
seg_915b3e,0.32479614007327534
seg_91607c,0.2163183335441595
seg_919a6a,0.3030047571352115
seg_919c5c,0.33454735906893696
seg_91bf8c,0.2676856562373433
seg_91cff2,0.5124595376407625
seg_91eaeb,0.1883580093214496
seg_91f512,0.2110393320493591
seg_91f664,0.4737335267487403
seg_91fc29,0.6809381097236862
seg_920132,0.5474239582738581
seg_92092a,0.4990818201232683
seg_922914,0.4861658941315221
seg_922990,0.5546393314507995
seg_92310f,0.4207109291857878
seg_929ded,0.6590850290240828
seg_92a5f1,0.384721381363941
seg_92af10,0.463753006779804
seg_92b095,0.305945596206695
seg_92bd37,0.6791537931177528
seg_92be9f,0.6089975860846654
seg_931244,0.5567239276690684
seg_93211c,0.46595531010913793
seg_932828,0.3370384984957857
seg_934087,0.3168049051400159
seg_939f5c,0.1982454133793105
seg_93d864,0.48257177910585736
seg_93f935,0.29922042429104306
seg_941759,0.5252752228323984
seg_943de0,11.4612114457987
seg_944c98,0.5301614443346013
seg_945bc8,0.39221927388627553
seg_946d71,11.460986548963394
seg_946d9a,0.3960965917061964
seg_947700,0.19411028740029954
seg_9485c0,0.43263782304760556
seg_94a133,0.5226393676855113
seg_94aa0a,0.356166634121879
seg_94c48c,0.3491277040503066
seg_94d150,0.3158945478030515
seg_94d573,0.6945556596727438
seg_94ecad,0.5415198730427118
seg_950048,0.4744297463699614
seg_952faa,0.3689727142877734
seg_95357d,0.5764971414472917
seg_95644e,0.4773757650049495
seg_957ece,0.32423823932325035
seg_95b321,0.6157088970397452
seg_95f45e,0.6628157541276123
seg_961d02,0.4575384720110604
seg_961ddf,0.3155342174148656
seg_9626a4,0.4555927405716734
seg_96642e,0.3253434036232897
seg_966f3d,0.4771431691613817
seg_967ae4,0.5424114553444249
seg_96cd5d,0.36358123713514634
seg_96dab2,0.685939481320496
seg_96db5e,0.40529910430382005
seg_96fa35,0.44557492984170105
seg_970b35,0.5438051071165944
seg_970e86,0.5013550602865995
seg_974049,0.19261514931427326
seg_9757ac,0.66777158474166
seg_979a8f,0.3387957723885666
seg_97a161,0.14539418920712485
seg_97ad82,0.4902837651932345
seg_97d9ed,0.5874896110106086
seg_97e4a9,0.5714057201124783
seg_9802c3,0.7661412297193545
seg_9825e0,0.5549436323831216
seg_983778,0.5234481614313898
seg_986976,0.7091461919020975
seg_986b6e,0.15051103471857455
seg_9872f9,0.4303985166853354
seg_988e69,0.4684614520439707
seg_98a819,0.3578967291064255
seg_98be13,0.18609141097809595
seg_98c0b6,0.3409410017774206
seg_98c44d,0.18008623040742666
seg_98c544,0.4064938631113811
seg_98ebaa,0.5356046344547777
seg_98f624,0.4746891907461253
seg_9940e8,0.5493992951826326
seg_996c37,0.15448654205331194
seg_99ccbd,0.23910876948414048
seg_99f677,0.5823288403660504
seg_99f76c,0.2291745654311436
seg_9a1a4f,0.20240258249700596
seg_9a1c76,0.2847277869607815
seg_9a43ef,0.4742002390937653
seg_9a6025,0.6590479506938335
seg_9a74d8,0.14286838651704944
seg_9a7c46,0.4822908109229829
seg_9a7d1d,0.4278601234879965
seg_9a812d,0.4157620736974437
seg_9a81a3,0.7487035572473348
seg_9a8a1f,0.5270857504160585
seg_9a9041,0.5448796697524256
seg_9a92db,0.4178811119245275
seg_9aa6e2,0.39951173581151256
seg_9ab405,0.5218739762758083
seg_9ad261,0.5718405665065986
seg_9ad925,0.7043722024663848
seg_9ae1a1,0.4317653307104389
seg_9b0439,0.3810702059714278
seg_9b44d2,0.24427953370168695
seg_9b7ef8,0.17291649693435912
seg_9b7f93,0.3501830235373037
seg_9bab11,0.5381738518950048
seg_9bd388,0.7994467111681223
seg_9bee43,0.22909442744878786
seg_9c00d7,0.17615350682006664
seg_9c090f,0.5821242251039788
seg_9c2843,0.3874394767802479
seg_9c3d6a,0.14719366351236216
seg_9c3ef8,0.3566354476056843
seg_9c635d,0.7219745133846818
seg_9c6715,0.3407904601278658
seg_9c8162,0.6872022572409798
seg_9c8bc8,0.28932685368963246
seg_9ca72e,0.6792769692063692
seg_9caf50,0.5547040205366554
seg_9cb464,0.4981281677131489
seg_9d1b26,0.6905618873566335
seg_9d1dbe,0.1558314744196238
seg_9d2528,0.5508661096747934
seg_9d3013,0.5849983901418592
seg_9d452d,0.7491959106814949
seg_9d57a1,0.13463991232637262
seg_9d68cf,0.3718234668903314
seg_9d6ff0,0.5784256196473673
seg_9d7490,0.23173571956828623
seg_9d79d4,0.3648403359364643
seg_9dcae1,0.2131966254307443
seg_9ddc99,0.1612259489950217
seg_9dea8d,0.47451087664323927
seg_9df32d,0.37821830911972726
seg_9e25e9,0.7633984350422524
seg_9e3837,0.24569917024356291
seg_9e61da,0.6398927815222891
seg_9e7dff,0.4688617585978861
seg_9e8323,0.34547887499013963
seg_9e8ca4,0.7292903790047566
seg_9e962b,0.5451626746784496
seg_9ee0aa,0.4573243575175329
seg_9f042e,0.6774377993119518
seg_9f12c6,0.6541088629187632
seg_9f22a0,0.44168883344123244
seg_9f4fd4,0.731489015425368
seg_9f57c4,0.6176252012115879
seg_9f6315,0.262721536413276
seg_9f7542,0.14542919630634488
seg_9fc7c2,0.30857464080687047
seg_9fd9b8,0.707509495932874
seg_9fe8b9,0.42220456950633645
seg_a00985,0.5099452720268662
seg_a009e6,0.7048437781029118
seg_a03e6a,0.5699856395926564
seg_a05c22,0.49717150285695993
seg_a06228,0.31517162127541676
seg_a0646a,0.40610671849562774
seg_a0979e,0.2077091660653549
seg_a0a423,0.4507241343558192
seg_a11dd5,0.4316779727526877
seg_a12acb,0.39732997968249184
seg_a133bc,0.1781063236462293
seg_a14212,0.18328374353983015
seg_a16a1b,0.6644795010313636
seg_a173d8,0.25947150873269414
seg_a18246,0.33465945785653733
seg_a1a511,0.31448554897862946
seg_a1acb2,0.4125478138409453
seg_a1b3cc,0.28906517417542543
seg_a1d8da,0.7157881777716663
seg_a1e5b0,0.4284128138170162
seg_a1edc1,0.41536602812208695
seg_a247ac,0.15975491724624286
seg_a25c46,0.32653153307129673
seg_a2986f,0.46733140365556264
seg_a2c108,0.12448059836231277
seg_a2d47d,0.3169700686726241
seg_a2e2c8,0.5138084113680234
seg_a2fd8b,0.40151731913142313
seg_a31d6e,0.30980621682616216
seg_a31fe3,0.5024260297702934
seg_a35c82,0.4595627803781546
seg_a35e7c,0.12210460644492532
seg_a39ebc,0.2801331770633581
seg_a39f3b,0.7116286259124566
seg_a39fa8,0.7263360261563463
seg_a3ab46,0.4516710201852905
seg_a3d4d6,0.4914432147902652
seg_a41c2c,0.4132912230146518
seg_a4208a,0.4871146499763134
seg_a420d4,0.6355232561046618
seg_a436bc,0.5458362116668751
seg_a437cb,0.37466908236656815
seg_a45455,0.19642515749933515
seg_a47cce,0.1560490746867227
seg_a489e1,0.5565757001739344
seg_a49ccc,0.5546739788373933
seg_a4ad7c,0.1628608079427457
seg_a4e745,0.4510535341839734
seg_a50d28,0.4804795114793896
seg_a5271e,0.5933870985301839
seg_a53e4c,0.2912939348834094
seg_a543e5,0.16873953429761318
seg_a55540,0.4793395205487153
seg_a55a17,0.22828241005220165
seg_a56c04,0.7586835705468872
seg_a58a6e,0.4500738167073137
seg_a5934a,0.33583835908434667
seg_a5d37f,0.6488405379394395
seg_a5dea6,0.552311278999354
seg_a5f4dd,0.5246768869000743
seg_a5fbcc,0.18393278197502777
seg_a61e1c,0.15350151342726548
seg_a63573,0.40045234073100416
seg_a674d2,0.1629082049666911
seg_a68007,0.5696689917298341
seg_a68ffb,0.1888972189727004
seg_a69246,11.464126152631028
seg_a6959c,0.1308060656554944
seg_a6bf91,0.377535471870915
seg_a6c5cc,0.6084604332778033
seg_a6cd86,0.19913052544401544
seg_a6e801,0.4603537503753859
seg_a6e99c,0.5596729639570827
seg_a6eed3,0.2956667166220986
seg_a704ee,0.5815184063230622
seg_a7561c,0.31111475299577435
seg_a7b454,0.4253906494102767
seg_a7d0eb,0.7133650561945937
seg_a7e49b,0.6797020053647126
seg_a80123,0.23878658004494538
seg_a802fa,0.3262247283699525
seg_a80f6f,0.1433651384717678
seg_a82229,0.36492022227785204
seg_a84c13,0.5973423236024339
seg_a86231,0.42060215637025355
seg_a8685e,0.5453296947272589
seg_a86a05,0.5350408200543896
seg_a87e79,0.5277280359240324
seg_a88097,0.08646075707072515
seg_a88dde,0.4638964647510665
seg_a8bb2f,0.452927644870039
seg_a8ddf7,0.23608489238354455
seg_a8e6df,0.37901518969521136
seg_a8e71a,0.3311449444495471
seg_a9089b,0.5409157416790296
seg_a91c03,0.5661803472886987
seg_a93a88,0.5187924750724867
seg_a96b47,0.3179293801814039
seg_a975df,0.3214709508986469
seg_a99161,0.5523176017158706
seg_a99799,0.48292521164813595
seg_a99be9,11.459632256639646
seg_a9a820,0.5688126387866306
seg_a9b957,0.4310160130920455
seg_a9f80e,0.46065074692054403
seg_aa0180,0.5432222354167701
seg_aa1adf,0.7543404242880465
seg_aa508a,0.603124129524517
seg_aa78e0,0.168400882720781
seg_aa7a4b,0.7569165137129632
seg_aa98cc,0.5392193654486231
seg_aa9b8e,0.5061857135650153
seg_aaa2ae,0.644165237440165
seg_aabc52,0.5638663598146806
seg_aae025,0.4271454859090473
seg_ab001b,0.6458188893860425
seg_ab15ad,0.3404418461964312
seg_ab2a78,0.27831989977382227
seg_ab3f14,0.540368192626484
seg_ab4bca,0.6189080234746099
seg_ab644e,0.45767961097113596
seg_ab70bd,0.49426339826190696
seg_ab9654,11.464512979685683
seg_aba501,0.28174994453750063
seg_abaad2,0.18013390237341695
seg_abb03a,0.4341589002751958
seg_abb06a,0.6923092628074721
seg_abc5fd,0.4335264540363984
seg_abda04,0.5355549694557372
seg_abeca6,0.5954681575184101
seg_ac45ae,0.4909594852942038
seg_ac5c61,0.12647750799136148
seg_ac68bb,0.5536551033193454
seg_ac9de5,0.4511798825985548
seg_acd715,0.45707751587888246
seg_acf2f4,0.5919151055814861
seg_ad3a44,0.34613783649127905
seg_ad3cf0,0.5533664252787869
seg_ad591c,0.5441055277917588
seg_ad759c,0.5558970391992287
seg_ad82ca,0.3755772728303743
seg_ad949a,0.544905105280351
seg_ada42c,0.27473782325431956
seg_ada81a,0.37337527618987837
seg_ade769,0.4015288542773052
seg_adf94a,0.5883372406828461
seg_adf986,0.5950138751308777
seg_ae32a6,0.32163603274776953
seg_ae3388,0.5488253606571777
seg_ae3d92,0.19286635190817034
seg_ae42b3,0.12805352496442157
seg_ae9626,0.5694532979336699
seg_ae9761,0.4938079109988472
seg_aec276,11.465158657242858
seg_aed434,0.4473040987584941
seg_aee7c0,0.19404451435367193
seg_aee9bf,0.4877461099986071
seg_aeeb31,0.6037815621304162
seg_af1650,0.5007674047188883
seg_af2472,0.6157513940072681
seg_af6204,0.45159087125328845
seg_af703b,0.1391967149460898
seg_af959f,0.4173341288960082
seg_afa4a1,0.7414893033448923
seg_afadfb,0.4126328449995663
seg_afca81,0.6000434166643053
seg_afd665,0.3895976922849617
seg_b00f05,0.44887463402340744
seg_b02e31,0.16357653924506024
seg_b03de5,0.5635880395766905
seg_b08e9d,0.5530799618185077
seg_b0a794,0.5949590452747932
seg_b0bf65,0.23573823734280513
seg_b0cf32,11.467333281931273
seg_b0d251,0.16464164065495993
seg_b0f9cd,0.6817887899791942
seg_b108c9,0.2156326384759936
seg_b13220,0.3428481212374657
seg_b13fb9,0.5532988966664346
seg_b197e2,0.4798010539938931
seg_b1a35c,0.13664185476726562
seg_b1b95e,0.5013086851457976
seg_b1fea8,0.4948351208948361
seg_b20487,11.478966882824755
seg_b21273,0.24523528302734024
seg_b23489,0.7238160586059338
seg_b253ee,0.4863285448654254
seg_b25dde,0.536310693099717
seg_b26368,0.3420621482432394
seg_b284b2,0.3484172044455058
seg_b291c0,0.3694325873975112
seg_b2b29d,0.2874837852893564
seg_b2b331,0.23211410627049128
seg_b2e045,0.45481535274990037
seg_b31961,0.2122485512911749
seg_b32d1d,0.6125847787376729
seg_b35174,0.2930185398960652
seg_b36650,0.7531001869401118
seg_b36c8a,0.7157009843977099
seg_b378bc,0.5025090061479289
seg_b3883e,0.3565804633794862
seg_b3cf21,0.39651778436695184
seg_b3d886,0.6838570635477632
seg_b402ac,0.17106881912892116
seg_b41d3c,0.32167494293061544
seg_b42170,0.37024845634581627
seg_b4402d,11.470300702026377
seg_b44c2e,0.15242791633681535
seg_b47c19,0.5145765182628246
seg_b4c040,0.19070811476746624
seg_b4cb44,0.4319071032601893
seg_b4f7a8,0.42725474350387355
seg_b50239,0.6168426632031827
seg_b51380,0.45570025830672317
seg_b51b7c,0.4209426650510565
seg_b52710,0.5666357910552917
seg_b52add,11.471784765405188
seg_b52dac,0.37893650232148074
seg_b54024,0.2726168005912143
seg_b568c6,0.4772546943391404
seg_b57e76,0.2907015220987733
seg_b5804a,0.4926647094873887
seg_b58542,0.133942631717487
seg_b5a447,0.17469185062671183
seg_b5aee9,0.1789501924905728
seg_b6254c,0.4186452353940563
seg_b63de1,0.29399801236866446
seg_b64c9c,0.4598245278530717
seg_b66b87,0.4771865691405385
seg_b686e5,0.6084726655779155
seg_b687fc,0.5836136130153919
seg_b691c5,0.5516688423598595
seg_b69455,0.7665366585521292
seg_b695b3,0.4014046759240639
seg_b6bdaa,0.4775981057489623
seg_b6c10d,0.35285978331221685
seg_b6cb2b,0.4227340104473319
seg_b72413,0.2692604156859244
seg_b735a5,0.34994307999570234
seg_b77bf5,0.5029913160848362
seg_b782c7,0.42047108069010813
seg_b78883,11.468153835231059
seg_b7a8a1,0.7189103467004762
seg_b7b098,0.2643789864762408
seg_b7da0a,0.5689859367157326
seg_b7eeb6,0.7067425902720622
seg_b80358,0.1735734866831636
seg_b80366,0.4363668265169428
seg_b80b89,0.5849424977430553
seg_b8141c,0.5923312170960338
seg_b853c1,0.3554501357971865
seg_b853f8,0.15246111945705096
seg_b86ce1,0.27847773317973834
seg_b8725b,0.42583294959390844
seg_b8745c,0.40316379934695834
seg_b87cf5,0.5080410713835952
seg_b88baa,0.19710115314436014
seg_b89218,0.3361484802276069
seg_b89e47,0.51643137058104
seg_b8b72f,0.47565705932167546
seg_b8bb87,11.46229956780429
seg_b8fd73,11.471660023458474
seg_b91011,0.5202411779490019
seg_b917b5,0.422724058554942
seg_b91ae2,0.15559037401417203
seg_b9361a,0.3797310125776012
seg_b9365c,0.47506194026789145
seg_b947ae,0.48114719076549334
seg_b95010,0.5889167977653254
seg_b95a77,0.4735450169307227
seg_b9619c,0.35202048031315153
seg_b9ad7f,0.6612210734938714
seg_b9bdd7,0.33338491566490847
seg_b9d8a0,0.5392184252926784
seg_b9de03,0.3661088192997694
seg_b9ec4b,0.5983173217557558
seg_ba0485,0.46826072063495583
seg_ba1d68,0.5749395146165569
seg_ba2c48,0.44238149790587583
seg_ba3c47,0.5437279784417194
seg_ba3e74,0.19558363356019084
seg_ba4ea3,0.15442601740392967
seg_ba5e7e,0.3080556473399542
seg_ba83da,0.503018600962389
seg_ba941e,0.6673728026939548
seg_ba98dc,0.2738712754279092
seg_ba9dbf,0.6309097141008321
seg_baa745,0.5475691995155427
seg_bb171f,0.74280279385653
seg_bb180c,0.29371326244612933
seg_bb2d77,0.29022269598575456
seg_bb5e15,0.28085510385589924
seg_bb6904,0.5434167247603269
seg_bb6fcb,0.5321859766760882
seg_bb92b1,0.48181642944472663
seg_bbb01e,0.5393670117847408
seg_bbbc30,0.3299206079576217
seg_bbf805,0.33229264170897477
seg_bbfd4e,0.1450387271864519
seg_bc07c8,0.5618278300120122
seg_bc1d67,0.5515594534041736
seg_bc2186,0.36047329167918046
seg_bc437b,0.11376257982492635
seg_bca500,0.4327617885980282
seg_bcc8f1,0.43226944334568784
seg_bce23c,0.46840939168305845
seg_bce305,0.5955438158220269
seg_bcf2d9,0.19552177174666968
seg_bcf6af,0.5384651953146887
seg_bcfad6,0.6892935442048288
seg_bd00c4,0.7091590095504366
seg_bd2b0c,0.4638425852221769
seg_bd31bf,0.501124265428993
seg_bd40f2,0.5468458262122563
seg_bd4d30,0.4496833187719104
seg_bd5022,0.6080524801338432
seg_bd629b,0.46789369397096425
seg_bd6f5f,0.48229433254439774
seg_bd7109,0.32408490805042023
seg_bdae02,0.13894703612990894
seg_bdf84b,0.35476381462255513
seg_be0cdc,0.5208295437682869
seg_be0dfa,0.36580167983490003
seg_be19e2,0.16373923744550886
seg_be30ce,0.2540662239283934
seg_be4612,0.16071005738093977
seg_be62ef,0.5071279309411628
seg_be65f2,0.48145721763167587
seg_be811d,0.24702973726109936
seg_beb650,0.19482845005462673
seg_beda44,0.24238237626595763
seg_bee792,0.45467928642618427
seg_bf1294,0.5807782519371442
seg_bf1430,0.7256549719689074
seg_bf1a72,0.30399218730659483
seg_bf2d1f,0.5364857391033704
seg_bf4bf2,0.602958937333369
seg_bf4ec0,0.353363781550483
seg_bf58ce,0.6875173752159023
seg_bf7224,0.4492809534685348
seg_bfdd14,0.5698409934101234
seg_bfe0b6,0.4123159326737139
seg_bff05e,0.46942166459203344
seg_bff392,0.5952553459707187
seg_c01a57,0.5787121851607063
seg_c01d9a,11.46623692059176
seg_c01f63,0.672837050111071
seg_c0260d,0.47490424725868213
seg_c047b7,0.5388740418277287
seg_c05a7d,0.17759555444051386
seg_c07b7c,0.6216931449867428
seg_c08d36,0.2514876886924592
seg_c09a41,0.6999653688085615
seg_c0c0ed,0.37648079473934914
seg_c0d7da,0.3173517204015467
seg_c0e1b9,0.4259306915703277
seg_c0ea9f,0.4522317578438856
seg_c106ca,0.48299362071401275
seg_c10a58,0.37804384202431784
seg_c11828,0.5636577712932672
seg_c11a4f,0.3918098835245534
seg_c12d7d,0.3448318263159489
seg_c146a8,0.4689097481879865
seg_c15d21,0.6674497407134758
seg_c17817,0.5146268687833206
seg_c179f8,0.1655095832484243
seg_c183e4,0.4439192479890815
