seg_id,time_to_failure
seg_c186dc,0.40451304509989056
seg_c18d5a,0.649055253918964
seg_c1fe9a,0.41802219557110576
seg_c20a27,0.44326874585940285
seg_c20c06,0.3185612137450689
seg_c21723,0.19313184372151423
seg_c21d60,0.3322569307957174
seg_c22bd4,0.7279105393597161
seg_c23429,0.45741461534670846
seg_c23641,0.6316785501560165
seg_c243a6,0.5436656721557865
seg_c24946,0.3003375675862395
seg_c25855,11.463161345694843
seg_c267a5,0.5877984586375655
seg_c26fb4,0.6041826566988764
seg_c27591,0.4804623037354943
seg_c2a0c8,0.6678985405089876
seg_c2b8f7,0.7611779246783292
seg_c3507f,0.6033607163341069
seg_c35940,0.5368238983296126
seg_c365de,0.546049416791378
seg_c3836b,0.27914459087550736
seg_c3f672,0.5395390754278776
seg_c3f8d7,0.38915843113268
seg_c41d1d,0.4907865268652103
seg_c42490,0.4564169493785011
seg_c42952,0.7339319405443261
seg_c44bbc,0.6054766673382032
seg_c46ce6,0.5616458059318085
seg_c472cf,0.5413637850318869
seg_c47bdc,0.5479682234329084
seg_c4af54,0.32375027936557016
seg_c5064e,0.5255535614915687
seg_c509ff,0.5423968863962457
seg_c522f8,0.4889989979029601
seg_c5256d,0.4185034959992947
seg_c52ae6,0.45538264282304397
seg_c5325c,0.17012417703187246
seg_c550b1,0.3273675571413028
seg_c565bd,0.2842300268101834
seg_c571ef,0.6093520435536569
seg_c588c1,0.4840986291887363
seg_c58ca5,0.530154639306151
seg_c5abaa,0.5517233352307205
seg_c5c455,0.28087488431941987
seg_c5c6ea,0.6529536006459451
seg_c5dada,0.4139266931624784
seg_c5dee4,0.40899143080566036
seg_c5f986,0.3177658762324013
seg_c5fc3b,0.4635979534116647
seg_c5fc87,0.1968987920140343
seg_c607eb,0.5424743995697192
seg_c60dca,0.4634587316263097
seg_c60f1d,0.6192949316200551
seg_c627fc,0.5944899301194982
seg_c62a06,0.6924263064232805
seg_c65135,0.368770315440997
seg_c654e7,0.7291039840164103
seg_c666dd,0.7267188234972357
seg_c671f7,0.7158222037977577
seg_c6b514,0.4228265845062043
seg_c6c29f,0.6030826877655288
seg_c6f0a2,0.4751018675578646
seg_c6f533,0.366429358060262
seg_c6f9c2,0.6139170234105618
seg_c703be,0.42399485247306234
seg_c70fde,0.5234850924426143
seg_c714d0,0.587143277985863
seg_c73df6,0.4683337990681192
seg_c747ad,0.5417644676045525
seg_c747b4,0.40862896076738686
seg_c7a3bc,0.4699549289890637
seg_c7a401,0.4205782613563036
seg_c7a579,0.6804939949657941
seg_c7b424,0.7008028924068217
seg_c80857,0.5396520142175592
seg_c81e10,0.3001665862669755
seg_c81fec,0.1989589535927343
seg_c8459f,0.19233614504214822
seg_c87c24,0.45136810458674415
seg_c901c0,0.27944780898653665
seg_c90be5,0.15379318278365534
seg_c9201c,0.36098835992156053
seg_c9481f,0.14157234867143845
seg_c94941,0.543103241569322
seg_c9831a,0.5838954729409949
seg_c9e533,0.18590193789198356
seg_c9f80a,0.6047912756778009
seg_ca2d1b,0.4269800887738974
seg_ca407b,0.19769903181910517
seg_ca44a8,0.27820187299324095
seg_ca67ee,0.331845740367476
seg_ca6d70,0.7138575565869263
seg_ca8389,0.4323763300857214
seg_ca88e3,0.6640549058089601
seg_ca9e39,0.49314745208580363
seg_caa919,0.2104275184243784
seg_cacd0a,0.3753846721148959
seg_cacd58,0.4825939999753288
seg_cb0e21,0.35112882137849055
seg_cb806c,0.5709858442187945
seg_cbcce9,0.49892809063134463
seg_cbfb19,0.5281721926531344
seg_cc096e,0.5501397517187091
seg_cc2c46,0.4947010589530822
seg_cc2e9b,0.2400292252850544
seg_cc4199,0.480999457562596
seg_cc4932,0.45629739749352216
seg_cc4950,0.5447908913188085
seg_cc667b,0.5589856352336353
seg_cc7a19,0.22675452764182277
seg_cc7e39,0.4653282292640076
seg_ccdc28,0.2305090951439205
seg_cd0691,0.577989015571475
seg_cd2b34,0.5482816260991872
seg_cd2b53,0.5628025985221079
seg_cd352f,0.4700681521948642
seg_cd43b4,0.12634066356784807
seg_cd699e,0.4296911562666669
seg_cd9f9b,0.7032147818905263
seg_cdadb5,0.33216480617812505
seg_cdf88e,0.5254468065818321
seg_ce00bb,0.26031768968642527
seg_ce46ba,0.5935055501711872
seg_ce472b,0.44558789351683914
seg_ce5520,0.6402379802019253
seg_ce5832,0.3124445011444853
seg_ce72e2,0.24413508769747544
seg_ce7537,0.47506888788095425
seg_ce9f59,0.3669471225002079
seg_cea185,0.5136006738572195
seg_ceab44,0.5517939574793005
seg_ceb942,0.4645732264689572
seg_cec2f2,0.5118956773889674
seg_cecd29,0.3854751647455801
seg_ced992,0.5667439776287083
seg_cedf3e,0.6854809128327723
seg_cee7d0,0.3679888092566136
seg_cf0e43,0.7333610675369217
seg_cf1371,0.21520213716824385
seg_cf25d2,0.5353592012905142
seg_cf3825,0.18442905505889506
seg_cf5764,0.4823268066723042
seg_cf646e,0.16336244429550856
seg_cf74e8,0.42697558555513787
seg_cf9a49,0.4594572207975166
seg_cfed24,0.4334128051146425
seg_cff594,0.5067507685945605
seg_d014a3,0.4292747754113008
seg_d0598e,0.7733743064411771
seg_d062a6,0.770286354109714
seg_d07c62,0.5964705704985938
seg_d07ce8,0.42321971910439493
seg_d098df,0.2973990219117758
seg_d0c280,0.5213272860454167
seg_d0c8e2,0.4056612656183446
seg_d0f262,0.22751211755782727
seg_d0f803,0.47055297051166717
seg_d1045e,0.7082183053229837
seg_d11ca8,0.15696824127766343
seg_d14524,0.5061499198960618
seg_d146a6,0.19248146922111142
seg_d16534,0.7664479830286257
seg_d19980,0.4680461662671347
seg_d1a281,0.4715911001376954
seg_d1a2b9,0.3040117052454003
seg_d1a8b3,0.37632678017805576
seg_d1abaa,0.4528510291016564
seg_d1b91e,0.45534598445966257
seg_d1ca05,0.36823383871666143
seg_d1cb37,0.17228873315272275
seg_d1eee8,0.4638496482967442
seg_d1fbb8,11.46255108770488
seg_d21066,0.5526029109398993
seg_d21eb6,0.7000654907655812
seg_d24095,0.468016611543819
seg_d247da,0.7224015168781182
seg_d2551a,0.5421792899682898
seg_d26f7d,11.466041709470952
seg_d27193,0.619116652681221
seg_d27812,0.4150327588186887
seg_d29a4b,0.602270315704516
seg_d2a533,0.33315347815431756
seg_d2ad9a,0.5790896254473774
seg_d2cb02,0.7536139572123367
seg_d2db6b,0.613664262853802
seg_d2f588,0.7434754327782737
seg_d30a9d,0.5886831755059574
seg_d31583,0.3532914053324406
seg_d320f5,0.43357458187454356
seg_d328bb,0.4499502543415337
seg_d32f71,0.3251873369469877
seg_d32f8a,0.3885647400728503
seg_d35274,0.30694673095731817
seg_d356ab,0.3569954740054181
seg_d35e50,0.15313333360305478
seg_d36055,0.42563451514572526
seg_d36342,0.42527574124111284
seg_d36681,0.14564777057923195
seg_d36737,0.37248394339801955
seg_d37b05,0.46232244358016245
seg_d39131,0.46531366381946804
seg_d398df,0.494863376168492
seg_d3992e,0.5424370645312361
seg_d3bb14,0.23916699266187563
seg_d3d8fc,0.555382851236119
seg_d3f6b0,0.5314382568500866
seg_d3f967,0.3531048124904367
seg_d40bb2,0.12155826432411299
seg_d41daa,0.1778596666032786
seg_d42c77,0.4413577908382074
seg_d44589,0.35114062506350724
seg_d47aba,0.32142664874508725
seg_d4c763,0.492146244571446
seg_d4dec8,0.48450226639989324
seg_d4ea17,0.4613677946826566
seg_d508db,0.37025332361526675
seg_d516e3,0.1355352550074102
seg_d56ae2,0.525282663116508
seg_d56d32,0.7155771269153557
seg_d59e4e,0.40100407538551847
seg_d5b100,0.2517474094196472
seg_d5d3a1,0.5354452921604599
seg_d5dbc1,0.2149724164824893
seg_d5df41,0.643174948692659
seg_d5f344,0.7718103308752176
seg_d60d18,0.3846441862444226
seg_d62e9c,0.44318005151024714
seg_d63175,0.17528084565093335
seg_d661ce,0.22918488511549304
seg_d668c0,0.16440176688418864
seg_d68930,0.13492027802514733
seg_d693b0,0.795212894682762
seg_d6b198,0.650739409424639
seg_d6b386,0.5446962207362008
seg_d6b546,0.1425432172307851
seg_d6dad6,0.5496627968320822
seg_d6ea73,0.47209264343794244
seg_d702b2,0.7414013664119854
seg_d71352,0.14336658219124326
seg_d740b2,0.49426866510704753
seg_d753f8,0.682720164703229
seg_d78093,0.3759091265896067
seg_d78e7d,0.40273901570172116
seg_d795ab,0.454471130361947
seg_d7967e,0.3390460960282226
seg_d7a805,0.6098268343866325
seg_d7ab50,0.6048355348555621
seg_d7f015,0.7215447448957909
seg_d7f53a,0.40171722551054173
seg_d8014d,0.6806862209176894
seg_d83890,0.5600400784524026
seg_d85e2e,0.18387819718122442
seg_d86eb6,0.6128716805262305
seg_d88da7,0.43357022305332865
seg_d89369,0.42940781793499727
seg_d90c5f,0.6799214673523898
seg_d91492,0.7125832576263251
seg_d9190c,0.4269886704194955
seg_d9352b,0.13686245416183088
seg_d962cc,0.37343338222493044
seg_d9750c,0.2087926677548662
seg_d9a2bb,0.3437209436313389
seg_d9b162,0.7483534074748496
seg_d9bb68,0.550914504135952
seg_d9ce67,0.6138363089402376
seg_d9d0e4,0.4832970813491473
seg_d9dab4,0.11971149544610234
seg_da21ee,0.5228291763306365
seg_da7c3b,0.5527932091512362
seg_da80c4,0.4425368095496085
seg_da8b88,0.5174050987077071
seg_dab0f9,0.5334722635378253
seg_dad4f2,0.49084934476057623
seg_db3446,0.782423704473806
seg_db3a95,0.37807568051040175
seg_db3fbe,0.5260562318348748
seg_db4185,0.4092490080361843
seg_db606c,0.6699639200388596
seg_db694a,0.6472957879615597
seg_db6d5f,0.14038112227519128
seg_db90c0,0.34496527714671454
seg_dbbb44,0.47952781850327497
seg_dbc615,0.526952563886825
seg_dbf3f2,0.6425212684666975
seg_dc188b,0.19221922699580893
seg_dc1cf0,0.4113490098448286
seg_dc23c0,0.5692879678472513
seg_dc4698,0.6109926563078975
seg_dc5e63,0.6057107902345619
seg_dc6e94,0.3003732254925151
seg_dc73b8,0.2127472075589024
seg_dc7e0d,0.6093342072078668
seg_dca2c2,0.11749075829178467
seg_dcb51d,0.35977609945163047
seg_dcbe02,0.23520832883020057
seg_dcd9df,0.48010335555076733
seg_dcee28,0.47998365721085695
seg_dceeca,0.394836076184815
seg_dcf242,0.15737860561352368
seg_dcfb4b,0.09849157920778348
seg_dd0b11,0.6053497062293071
seg_dd4594,0.38210166362833486
seg_dd699c,0.4285809435575054
seg_dd780d,0.19405611546866192
seg_dd8805,0.38920438917241984
seg_ddbadc,0.14645133664690085
seg_ddc800,11.46209845352174
seg_ddd206,0.6851908095521563
seg_ddddf0,0.2882672295430391
seg_de225c,0.5442361526831677
seg_de3237,0.12794253708790443
seg_de3d5e,0.20985241887977346
seg_de4e1d,0.32414295134531984
seg_de8180,0.5382742808642329
seg_de98fa,0.332380347439894
seg_de9e32,0.6543949772067764
seg_df0df7,0.23699979291498371
seg_df352f,0.4503996062250377
seg_df45b0,0.542464082141116
seg_df8385,0.5754219264992922
seg_df8e0a,0.46182605330863513
seg_df99d4,0.3100044666715072
seg_dff078,0.1953705370305082
seg_e00465,0.415996985051851
seg_e051bc,0.44441433871519515
seg_e05de2,0.37088549169523255
seg_e067ab,0.5429365945585293
seg_e09301,0.4727154251550823
seg_e0c329,0.32962137056837726
seg_e0ce38,0.46465563248757763
seg_e0cfd4,0.5887280450774267
seg_e0f296,0.5234718908598928
seg_e10d3b,0.6761915385957503
seg_e13bd8,0.19005649624284895
seg_e14149,0.5320737334220262
seg_e1468f,0.3169580519099558
seg_e15cb9,0.5778018055480884
seg_e197b8,0.3846468931348356
seg_e1a9e0,0.5251387924524722
seg_e1daa0,0.47131861235959743
seg_e1f045,0.4867701340394285
seg_e1f081,0.4061700595946027
seg_e20d76,0.632404725653858
seg_e217fc,0.6940016690762113
seg_e2209b,0.3654483997572696
seg_e24496,0.47446345626926667
seg_e24f69,0.38063922638385567
seg_e256bd,0.5743333080234464
seg_e25aca,0.47147560926020143
seg_e266f4,0.6663119967312692
seg_e27c0a,0.28668374592171675
seg_e29670,0.6164176816061262
seg_e2b8b1,0.7929303107112069
seg_e2c82c,0.49377014373407835
seg_e3005e,0.3757314331796613
seg_e30e44,0.6031052960586177
seg_e30ef5,0.32792010185941917
seg_e34052,0.365577863139731
seg_e37b8e,0.68521044012337
seg_e3b1f1,0.5421490039768427
seg_e3ca24,0.5274834184435144
seg_e3cf1a,0.4697499598540735
seg_e3d751,0.5492548528997193
seg_e3dafa,0.4660354965749818
seg_e3e762,0.4117226494358703
seg_e40348,0.1929525451722102
seg_e405fe,0.30091776264355813
seg_e40d64,0.14373211608579375
seg_e41fc9,0.32590051579737966
seg_e47d2b,0.625530596180977
seg_e481c7,0.49892809063134463
seg_e48c23,0.36693596872466655
seg_e49750,0.49502008142159115
seg_e4c15a,0.1864404006121128
seg_e4f203,0.48864486187934253
seg_e4f403,0.28045552668826623
seg_e50f16,0.4344921407154982
seg_e52f8c,0.7145384037982867
seg_e53a52,0.1934011773557788
seg_e54932,0.5003036594695061
seg_e5750a,0.5473859466928338
seg_e59dca,0.4653965056024108
seg_e5b510,0.35569031099040294
seg_e5c033,0.1955214619672554
seg_e5deec,0.31679442655160406
seg_e5e238,0.3221270195027021
seg_e5f9ec,0.5817347201071903
seg_e5fbc1,0.5421869529361096
seg_e60719,0.4633975463241125
seg_e6307f,0.5200039997926512
seg_e64dfa,0.373668857342489
seg_e65e69,0.7331344117535225
seg_e66697,0.7216491074719852
seg_e6b236,0.43172417023985044
seg_e6bd3f,0.21397710311412851
seg_e6c973,0.3781508619630589
seg_e6e1df,0.41012302322661254
seg_e6e24e,0.30644600983123343
seg_e71dda,0.2783399870795397
seg_e72f10,0.518673891983101
seg_e742dc,0.5094198044766889
seg_e76e6e,0.7259336792051508
seg_e7ac12,0.3279431642887471
seg_e7ced6,0.37364031536679554
seg_e7d1f8,0.3416033882821498
seg_e7d3e7,0.3247839781912907
seg_e80726,0.37110006797406614
seg_e81b50,0.5992895395652656
seg_e8385f,0.21235314045039608
seg_e85f55,0.5808930149571518
seg_e86e44,0.46715366236100114
seg_e86ed1,0.13719112117978474
seg_e86f77,0.26676067994715064
seg_e877a5,0.27993188100827177
seg_e8a2c4,0.7004186359210104
seg_e8a4f4,0.7295814512808338
seg_e8ac98,0.539734497485282
seg_e8ad6b,0.5008899246093615
seg_e8b2b3,0.19657380920415862
seg_e8bcde,0.6207734801704934
seg_e8ce6a,0.559435931373044
seg_e8d02f,0.43044131460722335
seg_e90c0d,0.6443577164073843
seg_e92526,0.29861604548174925
seg_e9272e,0.21427749242338784
seg_e96140,0.33973644228984123
seg_e98217,0.23312423503448723
seg_e9a09f,0.26722376803596465
seg_e9aa44,0.49491055622151037
seg_e9df42,0.4298639294588908
seg_e9e65b,0.5374261112189792
seg_ea0091,0.37782124967811564
seg_ea05c1,0.18188638756012598
seg_ea096b,0.43901809028216965
seg_ea098b,0.4343977249583837
seg_ea4d3a,0.5902212220138132
seg_ea78c0,0.5415261947358899
seg_ea8270,0.16745489993631743
seg_ea9d37,0.655430216359877
seg_ea9fa4,0.12523985496982373
seg_eaa0ec,0.4031054734040985
seg_eabb2c,0.5291226827990839
seg_eacccf,0.27450885182324625
seg_ead30e,0.44541347961596867
seg_eb0b19,0.11466298468771419
seg_eb1d6e,0.6135611309580279
seg_eb2e11,0.7149806200427579
seg_eb32bc,0.637719189020636
seg_eb47a9,0.517124854426351
seg_eb692c,0.16674210272104198
seg_eb7595,0.4758658992830926
seg_eb7f91,0.5018491479263225
seg_eba22d,0.7871764211825686
seg_ebb79f,0.18690616763569443
seg_ebd77b,0.4753051006181218
seg_ebe36c,0.2775346509145872
seg_ebec3e,0.5014387890930854
seg_ec0e7b,0.2113581947934866
seg_ec4645,0.223450536872147
seg_ec73d5,0.739821544189119
seg_ec973c,11.4650920898923
seg_eca2eb,0.19863072907055457
seg_ecaef0,0.20178859744407784
seg_eccb17,0.6990916334948016
seg_ecdca4,0.32495379193623164
seg_ecf28d,0.7847631743077075
seg_ecf81b,0.49006689963747024
seg_ed07b0,0.2314956713689967
seg_ed3e4c,0.5942297417639211
seg_ed52ac,0.4870233469510512
seg_ed7741,0.5009589375205078
seg_ed7dee,0.19328668473287505
seg_ed7f69,0.6000783575158533
seg_edda79,0.5027406898972886
seg_edecaa,0.46145947909147106
seg_ee1cfc,0.28811697249807977
seg_ee2781,0.500914809147532
seg_ee4479,0.5761555416532667
seg_ee4ae5,0.340426842643924
seg_ee7224,0.6155935610060782
seg_ee87e2,0.2708209720024105
seg_ee8f87,0.7268056617573501
seg_eea20e,0.43784167694832143
seg_eebbc2,0.5807255656064424
seg_eee89d,0.6385942835125522
seg_eefd4a,0.5890057427326555
seg_ef24bd,0.5355283201574883
seg_ef27c8,0.5128792053220015
seg_ef47c4,0.5373422238023965
seg_ef644a,0.6444686256975851
seg_ef660a,0.46995948450633723
seg_ef74dc,0.2090508256272306
seg_ef779d,0.7554967039606872
seg_ef9105,0.35395987456986844
seg_efb639,0.7091068993706077
seg_efbf3e,0.5411368331301494
seg_efc5fb,0.4586160422743473
seg_efd9ec,0.4784043002847961
seg_f003ca,0.4076168318555303
seg_f01368,0.5009436375829561
seg_f0181d,0.231697949117334
seg_f02d32,0.5426428685585514
seg_f056d8,0.316593338636947
seg_f0574b,0.3657086789274849
seg_f073e2,0.4736753228661639
seg_f0ce4a,0.20841867247907053
seg_f0cedb,0.47141357533198347
seg_f0d278,0.5705426673290446
seg_f0db55,0.27456692232954705
seg_f11620,0.6080752456638686
seg_f11f77,0.4373371671286017
seg_f165f6,0.47411493201925525
seg_f19f8e,0.49467987252698514
seg_f1a771,0.3706338882931791
seg_f1b916,0.45549330570833546
seg_f1f5b9,0.5046752545584989
seg_f21a22,0.4918425328413018
seg_f21bf4,0.6607502381442858
seg_f22163,0.5195483598499367
seg_f229bf,0.20790860011072967
seg_f24292,0.33649600108105604
seg_f2750c,0.4165504744726523
seg_f2a20d,0.3520214103219371
seg_f2ae5e,0.39410158700363324
seg_f2b0c5,0.6205193236528476
seg_f2cb5e,0.560353144129977
seg_f2f5a3,0.5887120798348902
seg_f3063a,0.7140756460741464
seg_f30b2f,0.5113512266704817
seg_f30f0c,0.26875039963094954
seg_f322b1,0.5379309663324086
seg_f342a3,0.7608951332091597
seg_f34877,0.5248721241478156
seg_f383fb,0.6541920393171439
seg_f3c578,0.22707956896410478
seg_f43730,0.15725784427560777
seg_f43ab6,0.5857622990186532
seg_f455bc,11.467299414401603
seg_f46cc1,0.39204973523434433
seg_f48363,0.6139008437231616
seg_f48db9,0.5316502357544928
seg_f4ad4b,0.6133623719151718
seg_f4d644,0.5376006311931534
seg_f52cdc,11.471955070052669
seg_f5406b,0.32213770257491187
seg_f579ba,0.531435316542324
seg_f57ca1,11.46244954725982
seg_f59974,0.47577336081522614
seg_f5a4ee,0.13702422219808655
seg_f5a6ab,0.5521987482331455
seg_f5d2dd,0.36383513514890775
seg_f5e682,0.2767116791592153
seg_f60872,0.7113069203848097
seg_f618a8,0.4729123157395926
seg_f61b0e,0.5519521812724084
seg_f639cd,11.461133636425757
seg_f639ec,0.5202812415280479
seg_f650cc,0.26718027669577105
seg_f6659e,0.5330409026852698
seg_f66db1,0.49759735474709993
seg_f679c6,0.47946951034739
seg_f67ce2,0.40525918325993177
seg_f6828d,0.5367107711646041
seg_f69c38,0.4547707971836747
seg_f6a217,0.6235895698506545
seg_f6abc5,0.45293329637587015
seg_f6b70c,0.16449788994304693
seg_f6bae8,0.5935148394705733
seg_f6c0cb,0.599519079601219
seg_f6c928,0.5393482689585603
seg_f6cfd4,0.7789592242129233
seg_f6d51b,0.43021352120970036
seg_f6e1ca,0.32012997233007023
seg_f6e89f,0.39777812075940777
seg_f6f523,0.43075118452562006
seg_f6f683,0.17819715532441585
seg_f7050a,0.7283193055463615
seg_f70b66,0.37693788836208864
seg_f71db8,0.498354688271596
seg_f7290f,0.27988145683631477
seg_f734c8,0.3672616106473545
seg_f741af,0.6100406756043181
seg_f77ee5,0.5189201540111202
seg_f7d792,0.5831436314164814
seg_f7de40,0.1585182851835543
seg_f80e44,0.5359679172307985
seg_f83d28,0.6627401886096947
seg_f865be,0.5916812205297997
seg_f86c41,0.2929433977961423
seg_f88d4a,0.6240895831533882
seg_f8db0a,0.43313825066223594
seg_f8dd7e,0.3854721118504822
seg_f931de,0.4549016010151418
seg_f93ce5,0.36557548541305485
seg_f95fd3,0.7245821449293763
seg_f96d0e,0.584769813620675
seg_f96d5a,0.7952559810135754
seg_f97274,0.594520755477729
seg_f99b64,0.589247634861685
seg_f9e4f2,0.16880368780607347
seg_f9eea3,0.7154171430351846
seg_fa0ac7,0.1751167946586126
seg_fa34c7,0.1519820241761394
seg_fa488e,0.2285941774030418
seg_fa4df0,0.49793430890923923
seg_fa6383,0.24906894094053803
seg_fa796b,0.2936653020630461
seg_fa9f00,0.5930131054994576
seg_fad815,0.594825002721648
seg_fb00b3,0.5856460040900663
seg_fb11ba,0.7266263773486387
seg_fb1f5c,0.22411921902846058
seg_fb4c26,0.17476247723766303
seg_fb74f0,0.3790581215404407
seg_fb76ca,0.7634844187405144
seg_fb8af5,0.5668697402201579
seg_fb9491,0.47302045490095734
seg_fb9b2e,0.32561527470185964
seg_fbce13,0.2521657125801041
seg_fbd66b,0.5198820199418843
seg_fbddb9,0.5684219032069443
seg_fbe3c2,0.3214663557802104
seg_fbf17a,0.1421415298666803
seg_fbff25,0.45592871757636344
seg_fc407c,0.47704003297455166
seg_fc57d4,0.5150292609204544
seg_fc8fd6,0.4500329679315839
seg_fcb7d0,0.1431432088254254
seg_fcca66,0.3370673813888545
seg_fcd32e,0.5787094581333143
seg_fd19b8,0.7714192433420048
seg_fd374e,0.3464009193679279
seg_fd6340,0.15835034057928177
seg_fd8add,0.43106405460426445
seg_fd9ac1,0.20699914033149705
seg_fdba93,0.5950404754174214
seg_fdc1d4,0.2320718569998257
seg_fdd50e,0.2306626947464722
seg_fde767,0.47038720538098805
seg_fde86d,0.3329833149808874
seg_fdff11,0.5601550278944324
seg_fe2aac,0.47481407037327383
seg_fe5945,0.6473636518784514
seg_fe70c0,0.3942696220516237
seg_fe73b1,0.3700294019407443
seg_fe86f5,0.5341392840811199
seg_fea3e2,0.49433628675612357
seg_feb312,0.4682665085601496
seg_fedbd1,0.5319057544385608
seg_ff0f1b,0.3632185631923797
seg_ff1a62,0.7407174264017856
seg_ff2f2d,0.17612742235422804
seg_ff4236,0.4063809864999222
seg_ff7478,0.43021052688263683
seg_ff79d9,0.23059980770539498
seg_ffbd6a,0.5592183220291339
seg_ffe7cc,0.458375003083487
